timestamp,ap_id,band,channel,channel_width_mhz,tx_power_dbm,noise_floor_dbm,avg_client_snr_db,throughput_avg_mbps,p95_retry_pct,mean_qoe,busy_time,total_time,airtime_utilization_pct,nwifi_detected,nwifi_type
2025-11-02T00:02:20,AP_5_157,5,157,20,15.0,-96.02417749222441,29.2238953879676,276.11547215813306,47.81987466514662,3.6317233105699045,2.704295918906005,10,27.04295918906005,False,wifi
2025-11-02T00:02:30,AP_5_157,5,157,20,15.0,-96.54072372472405,28.922667253343896,305.31231631793776,41.440796601673256,3.8893624689564197,2.516259126091833,10,25.162591260918333,False,wifi
2025-11-02T00:02:40,AP_5_157,5,157,20,15.0,-96.04287019403156,28.134968946514334,200.44043595691062,100.0,2.9825466637010885,2.0315865082727034,10,20.315865082727033,False,wifi
2025-11-02T00:02:50,AP_5_157,5,157,20,15.0,-95.03791487077801,27.392315808202703,268.748442391813,63.981548260927624,3.5090037452181355,2.166490434082044,10,21.66490434082044,False,wifi
2025-11-02T00:03:00,AP_5_157,5,157,20,15.0,-94.55894159782319,26.635297666931915,261.074474535778,61.198988933721395,3.452258237023662,2.4644633957065807,10,24.644633957065807,False,wifi
2025-11-02T00:03:10,AP_5_157,5,157,20,15.0,-95.70196077419067,27.714670121377925,212.19595057504617,91.63853968055848,3.0454640705571525,2.3681888298302316,10,23.68188829830232,False,wifi
2025-11-02T00:03:20,AP_5_157,5,157,20,15.0,-97.04575541189455,28.999113286321016,239.45084317031674,66.71136693333382,3.2653168929563954,2.7059647323785323,10,27.059647323785324,False,wifi
2025-11-02T00:03:30,AP_5_157,5,157,20,15.0,-95.50435513307134,28.178194510772084,287.53563684413336,64.65875521794064,3.708700857374174,2.688977477458097,10,26.88977477458097,False,wifi
2025-11-02T00:03:40,AP_5_157,5,157,20,15.0,-95.31690737395459,27.615337999177274,261.701776362116,50.31022700532227,3.4921509819943295,2.5845796261307625,10,25.845796261307623,False,wifi
2025-11-02T00:03:50,AP_5_157,5,157,20,15.0,-94.17264774235498,26.989891042717392,252.42409435325925,88.28575447574227,3.4734421829235296,1.9190145814477,10,19.190145814477,False,wifi
2025-11-02T00:04:00,AP_5_157,5,157,20,15.0,-95.29759886803677,26.901576382133925,193.10919246717157,100.0,2.872215199643878,2.7598619654135583,10,27.598619654135582,False,wifi
2025-11-02T00:04:10,AP_5_157,5,157,20,15.0,-94.46830827658663,26.687837057034056,247.49073745355827,86.80019722967322,3.3616667430096157,2.0542460382604917,10,20.542460382604915,False,wifi
2025-11-02T00:04:20,AP_5_157,5,157,20,15.0,-96.28695230438076,27.991973209951976,215.1303099215026,83.22985145789373,3.0800458649167743,2.1086698421496144,10,21.086698421496145,False,wifi
2025-11-02T00:04:30,AP_5_157,5,157,20,15.0,-94.94803601232276,27.440625251719176,202.00234644713862,99.36887585596703,2.9847079706180697,2.533963776450071,10,25.33963776450071,False,wifi
2025-11-02T00:04:40,AP_5_157,5,157,20,15.0,-97.20248882458695,28.99680504739416,248.58279596332528,51.55661818984829,3.3269821596233755,2.4931373982737175,10,24.931373982737178,False,wifi
2025-11-02T00:04:50,AP_5_157,5,157,20,15.0,-96.61846153596368,29.660300667989635,210.36591989056933,82.14087188323337,3.0746626137712094,2.5925189508889264,10,25.92518950888926,False,wifi
2025-11-02T00:05:00,AP_5_157,5,157,20,15.0,-96.53658214160082,28.949836183283985,280.65258018713814,63.5773017527288,3.7050879703398136,2.414037173452492,10,24.14037173452492,False,wifi
2025-11-02T00:05:10,AP_5_157,5,157,20,15.0,-97.1722872805134,29.366838576019564,207.82163968750916,87.58916676166085,3.033486187809629,1.9917040834830355,10,19.917040834830356,False,wifi
2025-11-02T00:05:20,AP_5_157,5,157,20,15.0,-95.49547016709103,28.21448058872096,261.54432253354287,76.5790579239556,3.489753200623835,1.9659753656003942,10,19.659753656003943,False,wifi
2025-11-02T00:05:30,AP_5_157,5,157,20,15.0,-97.45253595532974,30.06421135180082,270.09258158684815,64.08118538261138,3.5554028231141523,1.8844070767222036,10,18.84407076722204,False,wifi
2025-11-02T00:05:40,AP_5_157,5,157,20,15.0,-96.20998579472788,28.708812284617515,246.2332301514531,63.22106539147056,3.327550933878448,2.699730752013277,10,26.997307520132775,False,wifi
2025-11-02T00:05:50,AP_5_157,5,157,20,15.0,-95.40282820661899,28.200641044152473,225.35923223039518,72.35713883433539,3.186896614215091,2.2988902590613343,10,22.988902590613343,False,wifi
2025-11-02T00:06:00,AP_5_157,5,157,20,15.0,-96.75331744571423,29.35370672138175,228.82784520028,75.21869578400728,3.2003864208417085,2.6964204330391777,10,26.964204330391777,False,wifi
2025-11-02T00:06:10,AP_5_157,5,157,20,15.0,-93.9478228690324,27.28332227684241,263.26187670589667,79.3459192709238,3.5385989263278033,2.2244351602751884,10,22.244351602751884,False,wifi
2025-11-02T00:06:20,AP_5_157,5,157,20,15.0,-95.16847577648382,28.441628248966005,220.2071057757859,88.5527935343198,3.0929662567085807,2.217280257037384,10,22.17280257037384,False,wifi
2025-11-02T00:06:30,AP_5_157,5,157,20,15.0,-96.33803442824532,29.083432828965773,213.59727024329786,83.13857466193268,3.0723984587664166,2.550545495454369,10,25.505454954543694,False,wifi
2025-11-02T00:06:40,AP_5_157,5,157,20,15.0,-94.95711924478793,26.79294968532347,185.9071086656136,100.0,2.8604465435040654,2.086123136059308,10,20.86123136059308,False,wifi
2025-11-02T00:06:50,AP_5_157,5,157,20,15.0,-97.9470636567965,30.474876011887993,239.49665930337096,72.9374432255277,3.330535507431056,2.286377220990059,10,22.86377220990059,False,wifi
2025-11-02T00:07:00,AP_5_157,5,157,20,15.0,-94.4400770726045,27.302300163592683,259.5272779459986,61.87811004071045,3.4324434811393885,2.580568499131311,10,25.80568499131311,False,wifi
2025-11-02T00:07:10,AP_5_157,5,157,20,15.0,-97.3314403627501,30.63173444328221,308.38272578901933,46.749421155614456,3.9133995089626765,2.349024028170572,10,23.49024028170572,False,wifi
2025-11-02T00:07:20,AP_5_157,5,157,20,15.0,-96.33760458760446,30.303517383023,270.5686558513302,59.00014836041924,3.600047749920839,2.4912474602059627,10,24.912474602059625,False,wifi
2025-11-02T00:07:30,AP_5_157,5,157,20,15.0,-96.26709560884083,29.76071157069739,298.3728959076752,49.08980998255957,3.8393164661981842,2.555345411995726,10,25.55345411995726,False,wifi
2025-11-02T00:07:40,AP_5_157,5,157,20,15.0,-96.09199910314585,28.801513097582625,207.2602262622964,83.59221536785765,3.018618865309068,2.173329566736196,10,21.73329566736196,False,wifi
2025-11-02T00:07:50,AP_5_157,5,157,20,15.0,-95.73960268595856,29.15602981570553,198.5776190410262,94.81385006529229,2.9543748903403086,2.3663648302203475,10,23.663648302203473,False,wifi
2025-11-02T00:08:00,AP_5_157,5,157,20,15.0,-95.50386155176638,28.250468961931677,219.62909133596548,94.97663408550554,3.0977521051183046,2.424165610147694,10,24.24165610147694,False,wifi
2025-11-02T00:08:10,AP_5_157,5,157,20,15.0,-96.13534370073829,29.598900594637563,269.7991519357881,69.80082061004025,3.5645771804999073,1.9787789767340342,10,19.787789767340342,False,wifi
2025-11-02T00:08:20,AP_5_157,5,157,20,15.0,-96.58301779375361,30.335717557995697,257.9396092854155,71.32405547168075,3.482810700137385,2.47311386850497,10,24.731138685049697,False,wifi
2025-11-02T00:08:30,AP_5_157,5,157,20,15.0,-93.53936863033714,26.926457826696,242.37019597731833,82.12460688226174,3.3111057625611267,1.9840123581027642,10,19.84012358102764,False,wifi
2025-11-02T00:08:40,AP_5_157,5,157,20,15.0,-95.20456203415011,28.22752508406461,266.5971522800479,65.84368221254928,3.4999083881855193,1.9739789044037095,10,19.739789044037096,False,wifi
2025-11-02T00:08:50,AP_5_157,5,157,20,15.0,-97.14771164169693,29.423814191061616,242.69483346586077,72.9238112844823,3.346747041286195,2.7005266203308995,10,27.005266203309,False,wifi
2025-11-02T00:09:00,AP_5_157,5,157,20,15.0,-96.32518726969231,29.23127569910801,233.72186270455276,79.91183106703545,3.2612051406761493,2.3986098790297703,10,23.986098790297703,False,wifi
2025-11-02T00:09:10,AP_5_157,5,157,20,15.0,-95.08844999457547,27.69912551571944,207.9274820329121,98.06011002587313,3.070411161833886,2.1508806595957224,10,21.508806595957225,False,wifi
2025-11-02T00:09:20,AP_5_157,5,157,20,15.0,-94.53310261027804,26.781221600266036,223.7231540369929,92.1874340504521,3.1793367092117664,2.358586976816106,10,23.58586976816106,False,wifi
2025-11-02T00:09:30,AP_5_157,5,157,20,15.0,-95.12590218899653,27.708335266362297,250.00418330563858,81.21560719419382,3.4067228717275126,2.6116146681758137,10,26.116146681758135,False,wifi
2025-11-02T00:09:40,AP_5_157,5,157,20,15.0,-96.01517966659323,27.765578726213995,260.33333311749664,72.84999372418925,3.4280055943331695,2.203892242759286,10,22.038922427592862,False,wifi
2025-11-02T00:09:50,AP_5_157,5,157,20,15.0,-97.6594735555484,30.071440060753606,233.1103533064707,68.98867641497327,3.2450771252489203,2.7454540586629563,10,27.454540586629562,False,wifi
2025-11-02T00:10:00,AP_5_157,5,157,20,15.0,-98.5765944082414,30.125879007616412,278.28284469474943,54.89028155048896,3.616121767830932,2.014701539331956,10,20.147015393319563,False,wifi
2025-11-02T00:10:10,AP_5_157,5,157,20,15.0,-96.95460827564827,28.903448734299992,272.34854202395235,63.716342628226734,3.6025830542365576,2.131948272378385,10,21.31948272378385,False,wifi
2025-11-02T00:10:20,AP_5_157,5,157,20,15.0,-93.7260662545216,26.027244385713335,208.38339541188788,99.97769985884437,3.0229728941750658,2.095834647652145,10,20.958346476521452,False,wifi
2025-11-02T00:10:30,AP_5_157,5,157,20,15.0,-97.5963747609799,30.00385238241255,225.28016703163865,68.97280310982224,3.169107876786358,2.0038417159149007,10,20.03841715914901,False,wifi
2025-11-02T00:10:40,AP_5_157,5,157,20,15.0,-95.60593501142623,27.912490412979718,207.9236695930838,96.08045788208145,2.9739350659172095,2.198132660500294,10,21.981326605002945,False,wifi
2025-11-02T00:10:50,AP_5_157,5,157,20,15.0,-97.68933443624434,30.035553254595406,278.6917258030195,59.04498314403259,3.669313725408876,2.2447879773528983,10,22.447879773528985,False,wifi
2025-11-02T00:11:00,AP_5_157,5,157,20,15.0,-96.96262132464878,29.824814198647175,284.1559741130144,54.23595412342894,3.6793190288972477,2.0640802936359104,10,20.640802936359105,False,wifi
2025-11-02T00:11:10,AP_5_157,5,157,20,15.0,-96.40450246529258,29.440587940243045,253.81886404611424,68.36728047803672,3.399957357385529,2.072651356829897,10,20.72651356829897,False,wifi
2025-11-02T00:11:20,AP_5_157,5,157,20,15.0,-96.41652704370604,29.19008701933938,265.57744015188445,76.54934844162577,3.4800973229694785,2.1413934683623506,10,21.413934683623506,False,wifi
2025-11-02T00:11:30,AP_5_157,5,157,20,15.0,-96.16198149906643,29.39790291333251,226.57963976314667,90.49522801583554,3.199367626544031,2.1848753733407027,10,21.84875373340703,False,wifi
2025-11-02T00:11:40,AP_5_157,5,157,20,15.0,-96.87066526824549,29.52147432411179,264.8927702624891,60.31154748599209,3.544325355709293,2.217620620220345,10,22.17620620220345,False,wifi
2025-11-02T00:11:50,AP_5_157,5,157,20,15.0,-94.6281315220587,27.126686148730887,173.5508629925901,100.0,2.7848497566361994,2.129569915628358,10,21.295699156283582,False,wifi
2025-11-02T00:12:00,AP_5_157,5,157,20,15.0,-95.04157146602053,27.515165785988593,265.1256675946732,79.9863860294456,3.52208250292306,2.6614665308941583,10,26.614665308941582,False,wifi
2025-11-02T00:12:10,AP_5_157,5,157,20,15.0,-95.76080733748728,28.50434904915179,232.86332665538288,78.66208033970801,3.222418440592982,2.604639921153085,10,26.04639921153085,False,wifi
2025-11-02T00:12:20,AP_5_157,5,157,20,15.0,-96.58209322683577,29.01143614776215,211.01426733902363,93.09269892018862,3.0685392766325377,1.8989812465809517,10,18.989812465809518,False,wifi
2025-11-02T00:12:30,AP_5_157,5,157,20,15.0,-94.27411912634538,26.72508503670077,219.76782507875706,88.79266440647362,3.060639483995303,1.9318020289876539,10,19.31802028987654,False,wifi
2025-11-02T00:12:40,AP_5_157,5,157,20,15.0,-94.67088262883307,26.841030110783247,245.93842918699798,78.57332840807797,3.314251891221739,1.9156334904374046,10,19.156334904374045,False,wifi
2025-11-02T00:12:50,AP_5_157,5,157,20,15.0,-96.7637496837078,28.63305789843298,235.5868237403895,73.9181869196144,3.2420639712861714,2.5911075832566923,10,25.911075832566922,False,wifi
2025-11-02T00:13:00,AP_5_157,5,157,20,15.0,-95.14546102964607,27.432456360037435,249.36922122826977,84.00084106943008,3.3093162119506516,2.1766975308483785,10,21.766975308483786,False,wifi
2025-11-02T00:13:10,AP_5_157,5,157,20,15.0,-96.1792278120242,28.055734267442382,218.109647804601,90.36066171174653,3.0753394694090983,2.662877852704961,10,26.628778527049608,False,wifi
2025-11-02T00:13:20,AP_5_157,5,157,20,15.0,-96.04290134246867,28.494637050187656,241.5225650321744,75.75356123852569,3.2866755362600415,2.4967298540712606,10,24.96729854071261,False,wifi
2025-11-02T00:13:30,AP_5_157,5,157,20,15.0,-96.9552777767902,28.771686321992593,297.09127827740707,53.56775954312381,3.7798866909858,2.480034784430702,10,24.80034784430702,False,wifi
2025-11-02T00:13:40,AP_5_157,5,157,20,15.0,-95.06730802905214,27.137824497586422,185.18543002224698,100.0,2.8153139157495812,2.4162493818836976,10,24.162493818836978,False,wifi
2025-11-02T00:13:50,AP_5_157,5,157,20,15.0,-96.61165490168925,28.48734457331483,274.9342978341623,65.74322850271089,3.584062749442989,2.539193633853795,10,25.391936338537946,False,wifi
2025-11-02T00:14:00,AP_5_157,5,157,20,15.0,-94.82267029132288,26.687118174787333,197.57093236749876,99.7887267299831,2.930773773503188,2.336938476965063,10,23.36938476965063,False,wifi
2025-11-02T00:14:10,AP_5_157,5,157,20,15.0,-97.15876585787697,29.361384643336788,223.5634556349142,82.01127583970133,3.1809016022740457,2.2911011082714503,10,22.911011082714502,False,wifi
2025-11-02T00:14:20,AP_5_157,5,157,20,15.0,-96.5954573401237,28.878710252767025,221.62506368423183,83.32322449581285,3.1314752100132526,2.39714421297247,10,23.9714421297247,False,wifi
2025-11-02T00:14:30,AP_5_157,5,157,20,15.0,-97.68387412585577,28.852167294033762,280.5597875468221,54.87718894102658,3.617448154730367,2.387158305120551,10,23.87158305120551,False,wifi
2025-11-02T00:14:40,AP_5_157,5,157,20,15.0,-96.18648570851215,27.094647204167973,183.33459456785548,96.52548384617747,2.835032270419055,2.3014717737327564,10,23.014717737327565,False,wifi
2025-11-02T00:14:50,AP_5_157,5,157,20,15.0,-96.8503380927306,28.046626039051127,194.03425766709384,93.89236325407221,2.9111385664622955,2.1540175991403236,10,21.54017599140324,False,wifi
2025-11-02T00:15:00,AP_5_157,5,157,20,15.0,-95.01353711140538,27.08372958605607,193.55675125778993,91.789378376083,2.9290680180217503,2.746997495857463,10,27.46997495857463,False,wifi
2025-11-02T00:15:10,AP_5_157,5,157,20,15.0,-96.9671902373293,27.649096423084945,191.18776454056623,93.78888793962588,2.880110817487778,2.232835718202463,10,22.32835718202463,False,wifi
2025-11-02T00:15:20,AP_5_157,5,157,20,15.0,-95.63711169749674,27.179824250965773,194.39616254745854,81.45488201876927,2.9012160814001517,2.729818882714588,10,27.298188827145882,False,wifi
2025-11-02T00:15:30,AP_5_157,5,157,20,15.0,-96.48546979245393,27.777674182405462,202.42770717008554,90.05989952505406,2.9730245130924384,2.595295503627049,10,25.95295503627049,False,wifi
2025-11-02T00:15:40,AP_5_157,5,157,20,15.0,-94.91051570041232,27.127833852062725,191.9325368628569,100.0,2.9243916080599295,1.9716582354603913,10,19.71658235460391,False,wifi
2025-11-02T00:15:50,AP_5_157,5,157,20,15.0,-92.82731364629853,24.44508020428965,190.88665787882263,100.0,2.8431245591468857,2.074860377890408,10,20.74860377890408,False,wifi
2025-11-02T00:16:00,AP_5_157,5,157,20,15.0,-96.91966834588287,28.19980533503964,194.6222571063867,95.07405828110782,2.9061647400583905,1.9454806352892593,10,19.454806352892593,False,wifi
2025-11-02T00:16:10,AP_5_157,5,157,20,15.0,-98.01686968118113,29.347489807921157,301.33299680431406,42.538046853205856,3.892241945066413,2.00471230100399,10,20.047123010039897,False,wifi
2025-11-02T00:16:20,AP_5_157,5,157,20,15.0,-93.26475932222505,25.37174691103395,195.0993466006165,100.0,2.907290643253707,2.6884215225122645,10,26.88421522512264,False,wifi
2025-11-02T00:16:30,AP_5_157,5,157,20,15.0,-95.76185066933702,26.244142599092164,186.12974724767412,98.98518243243277,2.8422950317158344,2.5666259596289462,10,25.666259596289464,False,wifi
2025-11-02T00:16:40,AP_5_157,5,157,20,15.0,-97.07290059456193,28.16560248036553,253.62706192667252,70.66160331091753,3.4123447861510363,1.961682268781503,10,19.61682268781503,False,wifi
2025-11-02T00:16:50,AP_5_157,5,157,20,15.0,-96.77661512100681,28.530035384875685,213.37111805295166,87.65764903292238,3.0893300714852576,2.171820036164621,10,21.718200361646208,False,wifi
2025-11-02T00:17:00,AP_5_157,5,157,20,15.0,-97.30930556095832,28.549015613702018,276.9591441863853,58.2308088525341,3.6124677232793956,2.075857673078105,10,20.758576730781048,False,wifi
2025-11-02T00:17:10,AP_5_157,5,157,20,15.0,-93.95374788766541,26.00612524225169,235.1932801063305,86.5569227456937,3.273523280063011,2.546827029394478,10,25.468270293944776,False,wifi
2025-11-02T00:17:20,AP_5_157,5,157,20,15.0,-96.78035408259144,27.631695690438665,261.94790802721525,67.25156459350093,3.4534165328392605,2.1073003196207427,10,21.073003196207427,False,wifi
2025-11-02T00:17:30,AP_5_157,5,157,20,15.0,-96.90818552977932,28.216325294330773,244.70039029632198,74.69806455223458,3.380315456136632,2.6931172443066482,10,26.93117244306648,False,wifi
2025-11-02T00:17:40,AP_5_157,5,157,20,15.0,-97.085267812192,27.964384135505746,281.69565909707774,57.28815885257786,3.6505075114040593,2.24135583974083,10,22.413558397408302,False,wifi
2025-11-02T00:17:50,AP_5_157,5,157,20,15.0,-95.7577693462413,26.948500972461733,186.11804172528053,100.0,2.8592867153023875,1.9684499351181044,10,19.684499351181046,False,wifi
2025-11-02T00:18:00,AP_5_157,5,157,20,15.0,-96.96919155069091,28.547339806263164,251.40504733719553,71.35860396933676,3.4027696176287145,2.399934973193272,10,23.999349731932725,False,wifi
2025-11-02T00:18:10,AP_5_157,5,157,20,15.0,-95.78131679981513,27.089600142653815,187.50060087151354,100.0,2.868705204652942,1.9302648514606684,10,19.302648514606684,False,wifi
2025-11-02T00:18:20,AP_5_157,5,157,20,15.0,-94.8028169221199,26.036796408231158,197.71008885539405,97.40505190526638,2.9572112459668713,1.9485999741734332,10,19.485999741734332,False,wifi
2025-11-02T00:18:30,AP_5_157,5,157,20,15.0,-96.42424516249969,28.127879617799316,239.7164122935664,68.65663484145448,3.2817862110603735,2.049031497884026,10,20.490314978840257,False,wifi
2025-11-02T00:18:40,AP_5_157,5,157,20,15.0,-96.0423398880438,27.304146419282812,236.79735650855054,80.30500335699948,3.2870294875852464,1.9042146505410518,10,19.042146505410518,False,wifi
2025-11-02T00:18:50,AP_5_157,5,157,20,15.0,-93.55868053228039,25.446656679085784,216.40090566607287,96.94539224948807,3.0581221871654285,2.45194761430992,10,24.5194761430992,False,wifi
2025-11-02T00:19:00,AP_5_157,5,157,20,15.0,-94.86797834855349,26.32241868743396,211.71500371901942,91.7366020979581,3.0728829907539312,2.674370627169452,10,26.743706271694524,False,wifi
2025-11-02T00:19:10,AP_5_157,5,157,20,15.0,-94.84126326450964,26.437106766818935,194.20262828549585,100.0,2.946635726390324,2.696017336224518,10,26.960173362245175,False,wifi
2025-11-02T00:19:20,AP_5_157,5,157,20,15.0,-93.65924613407734,25.339358025682387,213.9265621007516,96.69751203828898,3.0305549632364546,2.2194124956833483,10,22.194124956833484,False,wifi
2025-11-02T00:19:30,AP_5_157,5,157,20,15.0,-93.263149409721,25.025560821028,234.16221061593978,86.37384091939991,3.239754005734968,2.1769179068494457,10,21.769179068494456,False,wifi
2025-11-02T00:19:40,AP_5_157,5,157,20,15.0,-97.28968502643089,28.729505809736047,246.97459654781215,72.18421790517073,3.3695433064868774,2.4151948728239576,10,24.151948728239574,False,wifi
2025-11-02T00:19:50,AP_5_157,5,157,20,15.0,-95.67447607835435,27.24772720711462,210.82285752952507,92.13156805884223,3.054186777156768,2.3792416854653076,10,23.792416854653077,False,wifi
2025-11-02T00:20:00,AP_5_157,5,157,20,15.0,-96.64983948867713,28.606659039211102,245.64628507775237,79.6971757287426,3.3464354986675966,2.414785973687997,10,24.14785973687997,False,wifi
2025-11-02T00:20:10,AP_5_157,5,157,20,15.0,-98.43608752221496,30.53937960668423,232.2718348938804,81.06206581548471,3.2440899436668404,2.3858441619922672,10,23.858441619922672,False,wifi
2025-11-02T00:20:20,AP_5_157,5,157,20,15.0,-94.21383423808435,26.450197903363488,241.88964695568293,86.68323694403482,3.307316031235498,2.3271113324501793,10,23.271113324501794,False,wifi
2025-11-02T00:20:30,AP_5_157,5,157,20,15.0,-97.52123176931912,29.34630603988699,221.89245380282492,84.22573891856334,3.1574064711280707,2.408291763289448,10,24.08291763289448,False,wifi
2025-11-02T00:20:40,AP_5_157,5,157,20,15.0,-98.39813707275705,30.310243996831577,254.73171830184123,69.04516063170693,3.4336740250583153,1.9584718457040342,10,19.584718457040342,False,wifi
2025-11-02T00:20:50,AP_5_157,5,157,20,15.0,-97.87703614148035,29.72400323141399,254.48485969470235,68.09619312974179,3.4369989485666403,2.6787229246524404,10,26.7872292465244,False,wifi
2025-11-02T00:21:00,AP_5_157,5,157,20,15.0,-96.20177210914191,28.57962066016099,268.94711641904826,73.09694833469935,3.607545960672277,2.4392315085152974,10,24.392315085152973,False,wifi
2025-11-02T00:21:10,AP_5_157,5,157,20,15.0,-94.83020923771608,26.503179769207087,191.07675591378242,100.0,2.8971176765150006,2.6775049644528086,10,26.77504964452809,False,wifi
2025-11-02T00:21:20,AP_5_157,5,157,20,15.0,-92.19677846834806,24.89128094338621,158.948662347016,100.0,2.5904077201373585,2.6657535512423607,10,26.657535512423607,False,wifi
2025-11-02T00:21:30,AP_5_157,5,157,20,15.0,-95.55401121103057,26.73558508010464,249.02805706137033,75.44136562836918,3.334736006344071,2.2984456347361877,10,22.984456347361874,False,wifi
2025-11-02T00:21:40,AP_5_157,5,157,20,15.0,-98.83664080092996,30.201680674230793,311.0041291117364,43.020750524749324,3.9346607819824917,2.279589582682227,10,22.79589582682227,False,wifi
2025-11-02T00:21:50,AP_5_157,5,157,20,15.0,-97.33921324179809,29.24902244995074,270.06562032985306,64.97439991337278,3.616161693148567,2.0198793251697618,10,20.198793251697616,False,wifi
2025-11-02T00:22:00,AP_5_157,5,157,20,15.0,-98.02633111885422,29.53953298504647,222.43710362206699,79.86978645243414,3.140160418658425,2.2384313580591155,10,22.384313580591154,False,wifi
2025-11-02T00:22:10,AP_5_157,5,157,20,15.0,-97.41643787265272,28.692218801546165,277.2680331069379,59.18942453355521,3.669913670627023,2.296520427682801,10,22.965204276828008,False,wifi
2025-11-02T00:22:20,AP_5_157,5,157,20,15.0,-98.15202610023293,29.64743427319963,268.0364914727983,60.9628466427672,3.5567360415712046,2.563443201680199,10,25.634432016801988,False,wifi
2025-11-02T00:22:30,AP_5_157,5,157,20,15.0,-95.77226095392471,27.785293157466157,267.88644974545673,72.15491730687717,3.5424933568512103,2.536134319464458,10,25.361343194644583,True,ZigBee
2025-11-02T00:22:40,AP_5_157,5,157,20,15.0,-96.31156226967005,27.83642407673206,207.5162477543053,91.5850446931858,3.017475087299379,2.2765859253425815,10,22.765859253425816,True,BLE
2025-11-02T00:22:50,AP_5_157,5,157,20,15.0,-95.26577387248997,27.434522873631984,232.64910694744512,88.57222145413067,3.243077233515417,2.177396875479759,10,21.773968754797586,False,wifi
2025-11-02T00:23:00,AP_5_157,5,157,20,15.0,-96.82094800667826,28.544153329084413,291.15774901215605,59.25789020010128,3.7715811598521434,2.8230963494165113,10,28.230963494165113,True,FHSS
2025-11-02T00:23:10,AP_5_157,5,157,20,15.0,-97.36610977301729,29.707426396830208,276.7570017540218,62.571376731859225,3.672481816089306,2.1383578042472537,10,21.383578042472536,True,Microwave
2025-11-02T00:23:20,AP_5_157,5,157,20,15.0,-96.23470276645448,27.668017650417873,216.17287757139638,89.49430521660364,3.1361242877277613,3.369178645017886,10,33.69178645017886,True,ZigBee
2025-11-02T00:23:30,AP_5_157,5,157,20,15.0,-94.76846547812593,26.168733606255188,206.63431135093637,95.4190028823859,3.0024805349419514,1.9690785871201903,10,19.690785871201903,True,BLE
2025-11-02T00:23:40,AP_5_157,5,157,20,15.0,-95.53875279560096,27.6397104629836,187.18126371533884,100.0,2.8409976343358823,2.190182587385667,10,21.901825873856666,False,wifi
