TIMESTAMP,AP_ID,BAND,CHANNEL,CHANNEL_WIDTH,TX_POWER_DBM,NOISE_FLOOR_DBM,AVG_CLIENT_SNR_DB,THROUGHPUT_AVG_Mbps,P95_RETRY_PCT,MEAN_QOE,BUSY_TIME,TOTAL_TIME,AIRTIME_UTILIZATION,NWIFI_DETECTED,NWIFI_TYPE,CLIENTS,MEAN_RSSI_DBM,CENTER_MHZ
2025-11-02T00:00:00,AP_5_120,5,120,20,20.0,-94.22427626095079,60.0,342.79746397856417,24.00330137101773,4.360607795530703,2.3611988440791594,10,23.611988440791592,False,wifi,20,-30.0,5600.0
2025-11-02T00:00:00,AP_5_124,5,124,20,20.0,-96.66741414177042,60.0,381.68738407297224,14.474566721723091,4.659876381707653,2.7599797779675717,10,27.59979777967572,False,wifi,20,-30.0,5620.0
2025-11-02T00:00:00,AP_5_128,5,128,40,17.0,-93.33970179106272,60.0,627.0899142557134,14.334856383809818,4.612722451835223,1.907211375031204,10,19.07211375031204,False,wifi,20,-30.0,5640.0
2025-11-02T00:00:00,AP_5_132,5,132,20,16.0,-96.26830464201682,60.0,391.2913609950106,9.896428191844414,4.79212556888586,2.5073342738671305,10,25.073342738671307,False,wifi,20,-30.0,5660.0
2025-11-02T00:00:00,AP_5_136,5,136,20,21.0,-95.89329731867241,60.0,300.74475554757987,36.38028758499213,3.9843582875304024,2.0275682687331225,10,20.275682687331226,False,wifi,20,-30.0,5680.0
2025-11-02T00:00:00,AP_5_144,5,144,20,15.0,-93.5344393023766,60.0,392.2828594318893,11.0474802066244,4.757992536889247,2.7706231339639382,10,27.70623133963938,True,Radar,20,-30.0,5720.0
2025-11-02T00:00:00,AP_5_149,5,149,20,16.0,-94.04051817051607,60.0,304.7775429497738,34.89242096594172,4.040452549494053,1.944338419208071,10,19.44338419208071,False,wifi,20,-30.0,5745.0
2025-11-02T00:00:00,AP_5_153,5,153,20,16.0,-94.29343042968587,60.0,356.463854641394,20.805241639031923,4.458052915495161,2.7447273820562597,10,27.447273820562597,False,wifi,20,-30.0,5765.0
2025-11-02T00:00:00,AP_5_157,5,157,20,15.0,-95.19314085525495,60.0,336.2783412104376,24.601577602874396,4.305140368328276,2.53436052652283,10,25.3436052652283,False,wifi,20,-30.0,5785.0
2025-11-02T00:00:00,AP_5_161,5,161,40,21.0,-91.14846239240937,60.0,663.332610140959,12.807176852757644,4.721151700768531,2.1954849519791364,10,21.954849519791363,False,wifi,20,-30.0,5805.0
2025-11-02T00:00:10,AP_24_1,2.4,1,20,14.0,-94.64998134014104,60.0,60.63528831275676,17.00965794482615,4.573269740028445,2.927444139394118,10,29.27444139394118,False,wifi,20,-30.0,2412.0
2025-11-02T00:00:10,AP_24_2,2.4,2,20,19.0,-95.41913503983609,60.0,63.42097259827045,12.645580409284973,4.67443632345403,2.571758887867275,10,25.71758887867275,False,wifi,20,-30.0,2417.0
2025-11-02T00:00:10,AP_24_3,2.4,3,20,18.0,-95.96916311530484,60.0,62.91250055820994,12.424531708496373,4.687440317891889,2.795821027585822,10,27.95821027585822,False,wifi,20,-30.0,2422.0
2025-11-02T00:00:10,AP_24_4,2.4,4,20,17.0,-95.80096340672527,60.0,50.709049975190666,36.30420031414185,3.9982993152924458,2.108968888994354,10,21.08968888994354,False,wifi,20,-30.0,2427.0
2025-11-02T00:00:10,AP_24_5,2.4,5,20,17.0,-96.42666716051664,60.0,64.78293632200845,12.170583532040364,4.761434419001837,2.7954074741262978,10,27.95407474126298,False,wifi,20,-30.0,2432.0
2025-11-02T00:00:10,AP_24_6,2.4,6,20,20.0,-95.63527835594715,60.0,61.88551918212105,14.24981047511151,4.6662419843617515,2.175492198478828,10,21.75492198478828,False,wifi,20,-30.0,2437.0
2025-11-02T00:00:10,AP_24_7,2.4,7,20,14.0,-91.85180900385659,60.0,52.094577702947916,32.32777830780194,4.13103900513941,2.8788173066919103,10,28.788173066919104,False,wifi,20,-30.0,2442.0
2025-11-02T00:00:10,AP_24_8,2.4,8,20,18.0,-95.36946529454005,60.0,57.723216961687626,23.339315936965512,4.383849276928509,2.104976364645641,10,21.04976364645641,False,wifi,20,-30.0,2447.0
2025-11-02T00:00:10,AP_24_9,2.4,9,20,15.0,-94.1471298205952,60.0,48.9178428334901,37.37539514339082,3.963833761402931,2.4593939089499584,10,24.593939089499585,False,wifi,20,-30.0,2452.0
2025-11-02T00:00:10,AP_24_10,2.4,10,20,14.0,-95.30991196987812,60.0,51.716013188804126,33.22098667355511,4.0933518977235845,2.4559234134777754,10,24.559234134777753,False,wifi,20,-30.0,2457.0
2025-11-02T00:00:10,AP_24_11,2.4,11,20,17.0,-94.6351398337313,60.0,53.688126826246595,29.52803859114763,4.205894942667795,2.635698129208768,10,26.356981292087678,False,wifi,20,-30.0,2462.0
2025-11-02T00:00:10,AP_24_12,2.4,12,20,20.0,-95.64436987205,60.0,68.9261827239269,3.1013831371953473,4.961446213430809,2.17336976425091,10,21.733697642509103,False,wifi,20,-30.0,2467.0
2025-11-02T00:00:10,AP_24_13,2.4,13,20,19.0,-95.2783254524855,60.0,69.27526829049546,2.2894017075187962,4.986769714200952,2.187985785897837,10,21.87985785897837,False,wifi,20,-30.0,2472.0
2025-11-02T00:00:10,AP_24_14,2.4,14,20,19.0,-93.01449365097484,60.0,58.881886912292316,20.284125524229527,4.444746413802814,2.4899230766932337,10,24.899230766932337,False,wifi,20,-30.0,2477.0
2025-11-02T00:00:10,AP_5_36,5,36,40,18.0,-91.37697742557836,60.0,515.5557541207385,35.44772722285711,4.031920020948788,2.069579449915958,10,20.69579449915958,False,wifi,20,-30.0,5180.0
2025-11-02T00:00:10,AP_5_40,5,40,20,15.0,-93.39977881537223,60.0,335.4296218645036,25.83990636930639,4.2822481872634075,1.8883802678920274,10,18.883802678920276,False,wifi,20,-30.0,5200.0
2025-11-02T00:00:10,AP_5_44,5,44,20,15.0,-93.8953712438576,60.0,405.579082464723,5.65983960802422,4.9449414172247455,2.56610594089028,10,25.661059408902805,False,wifi,20,-30.0,5220.0
2025-11-02T00:00:10,AP_5_48,5,48,20,22.0,-94.98799340623073,60.0,337.56667790878384,24.968139246671104,4.374857894030547,2.2723810501704977,10,22.72381050170498,False,wifi,20,-30.0,5240.0
2025-11-02T00:00:10,AP_5_52,5,52,20,18.0,-92.72089076721338,60.0,409.8951175095123,4.09338139019138,4.960674163074752,2.5496554454753686,10,25.496554454753685,False,wifi,20,-30.0,5260.0
2025-11-02T00:00:10,AP_5_56,5,56,20,17.0,-96.8946727035765,60.0,408.5171878272195,3.4811944207126935,4.977704203329901,2.0183890874846355,10,20.183890874846355,False,wifi,20,-30.0,5280.0
2025-11-02T00:00:10,AP_5_60,5,60,20,21.0,-91.76394091319342,60.0,401.37820817258495,6.663169367266068,4.901923863533707,1.9372255205752307,10,19.372255205752307,False,wifi,20,-30.0,5300.0
2025-11-02T00:00:10,AP_5_64,5,64,20,14.0,-96.69546140550652,60.0,392.8331597161469,8.503994436951137,4.8618067384443595,2.1413393275413966,10,21.413393275413966,False,wifi,20,-30.0,5320.0
2025-11-02T00:00:10,AP_5_68,5,68,20,15.0,-93.84108598984064,60.0,339.33161150759486,24.3688124044548,4.34127036750515,2.1853178692854,10,21.853178692854,False,wifi,20,-30.0,5340.0
2025-11-02T00:00:10,AP_5_100,5,100,20,20.0,-92.9303085072956,60.0,383.31679821640296,15.458637648340677,4.646518818325472,2.6516076040987895,10,26.516076040987897,False,wifi,20,-30.0,5500.0
2025-11-02T00:00:10,AP_5_104,5,104,40,18.0,-92.73832271385773,60.0,544.9642656499225,29.2074941649726,4.19517204669643,2.5057780521102093,10,25.057780521102092,False,wifi,20,-30.0,5520.0
2025-11-02T00:00:10,AP_5_108,5,108,20,22.0,-94.12414520253817,60.0,407.7542134983604,3.662166918270105,4.94907159407392,2.566680419087376,10,25.66680419087376,False,wifi,20,-30.0,5540.0
2025-11-02T00:00:10,AP_5_112,5,112,20,17.0,-92.299008671846,60.0,378.1019934192829,12.076349560699468,4.701582642297119,1.9107659152229748,10,19.107659152229747,False,wifi,20,-30.0,5560.0
2025-11-02T00:00:10,AP_5_116,5,116,20,18.0,-94.89020107684593,60.0,340.2348160266754,25.252465462308265,4.341128206972799,2.3836530148975767,10,23.83653014897577,False,wifi,20,-30.0,5580.0
2025-11-02T00:00:10,AP_5_120,5,120,20,20.0,-92.85256049891748,60.0,360.648560998704,18.358709499710503,4.521322059305136,2.3476742340047334,10,23.476742340047334,False,wifi,20,-30.0,5600.0
2025-11-02T00:00:10,AP_5_124,5,124,20,20.0,-94.70288571878373,60.0,304.9274922611629,33.688423147855346,4.075578164868303,2.7059729037250357,10,27.059729037250356,True,Radar,20,-30.0,5620.0
2025-11-02T00:00:10,AP_5_128,5,128,40,17.0,-92.16013584610629,60.0,512.5385686867915,36.07746780890094,4.011280173908397,2.0759020759779654,10,20.759020759779652,False,wifi,20,-30.0,5640.0
2025-11-02T00:00:10,AP_5_132,5,132,20,16.0,-94.78527975612813,60.0,352.6848886106333,22.90632811575823,4.409892093787657,2.608835345865139,10,26.08835345865139,False,wifi,20,-30.0,5660.0
2025-11-02T00:00:10,AP_5_136,5,136,20,21.0,-94.50720793587392,60.0,369.7131254086204,17.30528766670399,4.569507479330122,2.0422199159361547,10,20.422199159361547,False,wifi,20,-30.0,5680.0
2025-11-02T00:00:10,AP_5_144,5,144,20,15.0,-95.67728321907427,60.0,298.7531881005601,35.41412577663912,4.008595111254042,2.1678126241691165,10,21.678126241691164,False,wifi,20,-30.0,5720.0
2025-11-02T00:00:10,AP_5_149,5,149,20,16.0,-94.61472510744193,60.0,350.18277353010205,20.489988367947266,4.453785635722634,2.4722834880115387,10,24.72283488011539,False,wifi,20,-30.0,5745.0
2025-11-02T00:00:10,AP_5_153,5,153,20,16.0,-94.23856800242524,60.0,354.95831198035944,20.228111864129808,4.470821556927737,2.0285632475954505,10,20.285632475954504,False,wifi,20,-30.0,5765.0
2025-11-02T00:00:10,AP_5_157,5,157,20,15.0,-94.73531724141357,60.0,300.66436866112946,35.57504744174763,4.01119402780356,2.413669068446679,10,24.136690684466792,False,wifi,20,-30.0,5785.0
2025-11-02T00:00:10,AP_5_161,5,161,40,21.0,-92.16363257366262,60.0,608.1622531837073,19.60384031346495,4.48705449054131,2.496639902329794,10,24.966399023297942,False,wifi,20,-30.0,5805.0
2025-11-02T00:00:20,AP_24_1,2.4,1,20,14.0,-96.2856432669216,60.0,53.34698933972254,29.094639441762308,4.188852145336698,2.4907759568209684,10,24.907759568209684,False,wifi,20,-30.0,2412.0
2025-11-02T00:00:20,AP_24_2,2.4,2,20,19.0,-96.17682532268188,60.0,54.43773691659135,28.390015288119002,4.2156792435863295,2.753206075912238,10,27.53206075912238,False,wifi,20,-30.0,2417.0
2025-11-02T00:00:20,AP_24_3,2.4,3,20,18.0,-93.72868317028572,60.0,52.5021110014412,31.982172475158425,4.1144661850996815,2.7075295485092212,10,27.07529548509221,False,wifi,20,-30.0,2422.0
2025-11-02T00:00:20,AP_24_4,2.4,4,20,17.0,-95.13945747254546,60.0,52.52544983294067,31.51855430569269,4.13714904640604,2.5364206114119185,10,25.364206114119188,False,wifi,20,-30.0,2427.0
2025-11-02T00:00:20,AP_24_5,2.4,5,20,17.0,-96.38330770365545,60.0,67.6660105499101,4.19456469382433,4.946432055427234,2.0819612310594144,10,20.81961231059414,False,wifi,20,-30.0,2432.0
2025-11-02T00:00:20,AP_24_6,2.4,6,20,20.0,-93.32810521376874,60.0,55.13697094103601,27.048202382568842,4.255800023159717,2.2158765205577127,10,22.158765205577126,False,wifi,20,-30.0,2437.0
2025-11-02T00:00:20,AP_24_7,2.4,7,20,14.0,-93.91737902318137,60.0,53.48511296837955,30.34529421808307,4.174921597621518,2.11607899030204,10,21.1607899030204,False,wifi,20,-30.0,2442.0
2025-11-02T00:00:20,AP_24_8,2.4,8,20,18.0,-96.13730048695369,60.0,65.87188571408994,9.390568109350816,4.785801887935238,2.0606801755578132,10,20.606801755578132,False,wifi,20,-30.0,2447.0
2025-11-02T00:00:20,AP_24_9,2.4,9,20,15.0,-96.45395645388162,60.0,52.92142892934095,30.93122408154308,4.1683597106601535,2.3945918194028466,10,23.945918194028465,False,wifi,20,-30.0,2452.0
2025-11-02T00:00:20,AP_24_10,2.4,10,20,14.0,-95.0804396690963,60.0,63.980957128490786,11.983324713971301,4.738071341084189,2.7481395871859715,10,27.481395871859714,False,wifi,20,-30.0,2457.0
2025-11-02T00:00:20,AP_24_11,2.4,11,20,17.0,-94.087358158515,60.0,66.25836835725798,7.9232770976519316,4.862243543287535,2.5316784148496687,10,25.316784148496684,False,wifi,20,-30.0,2462.0
2025-11-02T00:00:20,AP_24_12,2.4,12,20,20.0,-93.34001208527621,60.0,61.13854177786152,16.60952401629939,4.576332506159576,2.679874423819161,10,26.798744238191606,False,wifi,20,-30.0,2467.0
2025-11-02T00:00:20,AP_24_13,2.4,13,20,19.0,-95.00068009642087,60.0,57.88164586662587,20.81997906549396,4.436444451490561,2.293639807219918,10,22.936398072199175,False,wifi,20,-30.0,2472.0
2025-11-02T00:00:20,AP_24_14,2.4,14,20,19.0,-96.69102222303893,60.0,63.657395818431986,12.204698288784098,4.712963160553189,2.9605926509617237,10,29.605926509617237,False,wifi,20,-30.0,2477.0
2025-11-02T00:00:20,AP_5_36,5,36,40,18.0,-92.34446611489001,60.0,527.4926886887356,33.74755328814748,4.095166001238251,2.0321057613244724,10,20.321057613244726,False,wifi,20,-30.0,5180.0
2025-11-02T00:00:20,AP_5_40,5,40,20,15.0,-93.37224385393095,60.0,390.22066330769485,9.797009069327343,4.7969128926662945,2.435742502873115,10,24.35742502873115,False,wifi,20,-30.0,5200.0
2025-11-02T00:00:20,AP_5_44,5,44,20,15.0,-93.89984693244625,60.0,327.42726772150047,29.378031719989007,4.228103687404273,1.938495650455753,10,19.38495650455753,False,wifi,20,-30.0,5220.0
2025-11-02T00:00:20,AP_5_48,5,48,20,22.0,-94.81335880689007,60.0,366.223923254761,17.301846276103543,4.5936757558527646,2.578968894469941,10,25.789688944699407,False,wifi,20,-30.0,5240.0
2025-11-02T00:00:20,AP_5_52,5,52,20,18.0,-92.70395971947698,60.0,320.1975935639523,33.544436826168074,4.118725667033074,2.581833753941653,10,25.81833753941653,True,Radar,20,-30.0,5260.0
2025-11-02T00:00:20,AP_5_56,5,56,20,17.0,-92.9241516995339,60.0,343.55748129193046,24.872732833208428,4.35155015667092,2.2738866184267827,10,22.738866184267827,False,wifi,20,-30.0,5280.0
2025-11-02T00:00:20,AP_5_60,5,60,20,21.0,-95.44389656695843,60.0,408.08691750964397,3.5506344108700496,4.953977527271893,2.1751321568796436,10,21.751321568796435,False,wifi,20,-30.0,5300.0
2025-11-02T00:00:20,AP_5_64,5,64,20,14.0,-93.60460580396034,60.0,330.2167742099053,26.432402719629813,4.280016951470648,2.642901582292844,10,26.429015822928438,True,Radar,20,-30.0,5320.0
2025-11-02T00:00:20,AP_5_68,5,68,20,15.0,-92.66258558033451,60.0,327.69613728495847,27.53708498498401,4.241086674031634,3.096228576084521,10,30.96228576084521,True,Radar,20,-30.0,5340.0
2025-11-02T00:00:20,AP_5_100,5,100,20,20.0,-94.30147640940697,60.0,381.51198132272424,9.679635632984683,4.763929522653742,2.3333541100085817,10,23.333541100085817,False,wifi,20,-30.0,5500.0
2025-11-02T00:00:20,AP_5_104,5,104,40,18.0,-92.03054894151188,60.0,522.6818216973102,33.01794713153743,4.078503538222795,2.510050597647393,10,25.10050597647393,False,wifi,20,-30.0,5520.0
2025-11-02T00:00:20,AP_5_108,5,108,20,22.0,-96.0759578824559,60.0,324.5433135059426,30.4056223140181,4.181550197906501,2.5673042735563474,10,25.673042735563474,False,wifi,20,-30.0,5540.0
2025-11-02T00:00:20,AP_5_112,5,112,20,17.0,-94.37564356764308,60.0,391.1895491821222,9.291482358939302,4.786971850324358,2.2002202968078963,10,22.00220296807896,False,wifi,20,-30.0,5560.0
2025-11-02T00:00:20,AP_5_116,5,116,20,18.0,-94.19629028276618,60.0,391.8506487906624,10.539507103221657,4.768766939263863,2.714454886204282,10,27.144548862042818,False,wifi,20,-30.0,5580.0
2025-11-02T00:00:20,AP_5_120,5,120,20,20.0,-93.46926937294313,60.0,388.17519873640174,9.477726500310032,4.790058430776369,2.5844097280849363,10,25.844097280849365,False,wifi,20,-30.0,5600.0
2025-11-02T00:00:20,AP_5_124,5,124,20,20.0,-93.26314611872866,60.0,331.2308837433199,27.53289650372952,4.269133205558498,2.1004019720207636,10,21.004019720207637,False,wifi,20,-30.0,5620.0
2025-11-02T00:00:20,AP_5_128,5,128,40,17.0,-91.03536890538251,60.0,552.8051564685031,28.860003417547087,4.178814962379755,2.4270658117953983,10,24.27065811795398,False,wifi,20,-30.0,5640.0
2025-11-02T00:00:20,AP_5_132,5,132,20,16.0,-93.50096094673133,60.0,398.97041417103605,7.441099875690418,4.876424371562967,3.52366007369336,10,35.236600736933596,True,Radar,20,-30.0,5660.0
2025-11-02T00:00:20,AP_5_136,5,136,20,21.0,-95.38587010896599,60.0,370.7206900410413,14.682366939826068,4.620867220071109,2.5758545337928416,10,25.758545337928417,True,Radar,20,-30.0,5680.0
2025-11-02T00:00:20,AP_5_144,5,144,20,15.0,-95.71096575570283,60.0,302.80665528987856,35.208977871423876,4.010092886705197,3.4375784346682354,10,34.37578434668235,True,Radar,20,-30.0,5720.0
2025-11-02T00:00:20,AP_5_149,5,149,20,16.0,-94.92046963992347,60.0,355.7995412861684,17.560325382322585,4.540188564175342,2.4612915416821832,10,24.61291541682183,False,wifi,20,-30.0,5745.0
2025-11-02T00:00:20,AP_5_153,5,153,20,16.0,-94.85548902510448,60.0,325.2857603943456,29.23265090782891,4.197616913071967,1.9255731037711166,10,19.255731037711165,False,wifi,20,-30.0,5765.0
2025-11-02T00:00:20,AP_5_157,5,157,20,15.0,-96.10495139428514,60.0,343.93904853643943,24.10823266517046,4.367927553333994,2.4941259010218015,10,24.941259010218015,False,wifi,20,-30.0,5785.0
2025-11-02T00:00:20,AP_5_161,5,161,40,21.0,-90.38909814545805,60.0,526.9273614855952,33.65532848726873,4.074478341328552,2.0650683396929144,10,20.650683396929143,False,wifi,20,-30.0,5805.0
2025-11-02T00:00:30,AP_24_1,2.4,1,20,14.0,-94.48804405880071,60.0,65.04734057156749,10.439211717233206,4.761911879747116,2.8595156589444257,10,28.595156589444258,False,wifi,20,-30.0,2412.0
2025-11-02T00:00:30,AP_24_2,2.4,2,20,19.0,-94.32648543480262,60.0,60.80467068492347,15.58325999668173,4.621916782004749,2.5468666233988917,10,25.46866623398892,False,wifi,20,-30.0,2417.0
2025-11-02T00:00:30,AP_24_3,2.4,3,20,18.0,-96.50326409699127,60.0,66.25895314595647,9.096285904318453,4.824312775490918,2.7088286801567514,10,27.088286801567513,False,wifi,20,-30.0,2422.0
2025-11-02T00:00:30,AP_24_4,2.4,4,20,17.0,-91.86110608386187,60.0,49.3998729060407,36.893785889107775,4.009590461956035,2.435897286454278,10,24.35897286454278,False,wifi,20,-30.0,2427.0
2025-11-02T00:00:30,AP_24_5,2.4,5,20,17.0,-96.84252119758226,60.0,60.0125645378042,18.73774024559791,4.5129626906449145,2.718307072561353,10,27.183070725613533,False,wifi,20,-30.0,2432.0
2025-11-02T00:00:30,AP_24_6,2.4,6,20,20.0,-94.80761514905834,60.0,68.44582659222824,5.496258906485548,4.936646170852553,2.9026289525423765,10,29.026289525423763,False,wifi,20,-30.0,2437.0
2025-11-02T00:00:30,AP_24_7,2.4,7,20,14.0,-93.96872877851216,60.0,57.38168829476815,21.3397143113579,4.427825097930371,2.3511221126843997,10,23.511221126844,False,wifi,20,-30.0,2442.0
2025-11-02T00:00:30,AP_24_8,2.4,8,20,18.0,-94.93003094473143,60.0,59.075640315187044,20.352017242737336,4.484589738322281,2.5560461618656483,10,25.560461618656483,False,wifi,20,-30.0,2447.0
2025-11-02T00:00:30,AP_24_9,2.4,9,20,15.0,-95.95474892335321,60.0,55.03496605586541,25.737769410151877,4.291957240763439,2.06040193115059,10,20.6040193115059,False,wifi,20,-30.0,2452.0
2025-11-02T00:00:30,AP_24_10,2.4,10,20,14.0,-93.22255179790365,60.0,61.66036255024818,16.243499667681615,4.598137040631603,2.2426629245843688,10,22.42662924584369,False,wifi,20,-30.0,2457.0
2025-11-02T00:00:30,AP_24_11,2.4,11,20,17.0,-94.32757979058303,60.0,56.88164128184924,24.889127994347913,4.328669535326503,2.9307309408045503,10,29.3073094080455,False,wifi,20,-30.0,2462.0
2025-11-02T00:00:30,AP_24_12,2.4,12,20,20.0,-93.8580934850116,60.0,66.14983508408021,9.067916049909313,4.811247779411286,2.6119703150624756,10,26.11970315062476,False,wifi,20,-30.0,2467.0
2025-11-02T00:00:30,AP_24_13,2.4,13,20,19.0,-96.0616819935714,60.0,62.11167995201636,13.19393431834696,4.656745503240623,2.7094739800932586,10,27.094739800932587,False,wifi,20,-30.0,2472.0
2025-11-02T00:00:30,AP_24_14,2.4,14,20,19.0,-94.99548790801946,60.0,52.847788857087565,31.895699499794755,4.144000779281782,2.8285142889009887,10,28.285142889009883,False,wifi,20,-30.0,2477.0
2025-11-02T00:00:30,AP_5_36,5,36,40,18.0,-89.51706657316565,59.51706657316565,663.9902248892042,11.86103328681532,4.75848820980913,2.2779406133531044,10,22.779406133531044,False,wifi,20,-30.0,5180.0
