timestamp,ap_id,band,channel,channel_width_mhz,tx_power_dbm,noise_floor_dbm,avg_client_snr_db,throughput_avg_mbps,p95_retry_pct,mean_qoe,busy_time,total_time,airtime_utilization_pct,nwifi_detected,nwifi_type
2025-11-02T00:09:30,AP_24_2,2.4,2,20,19.0,-94.01979993766757,26.98601817029505,37.13279093392829,88.24168798612817,3.115906756863036,2.551552753949727,10,25.515527539497274,False,wifi
2025-11-02T00:09:40,AP_24_2,2.4,2,20,19.0,-93.10976192793647,26.78645915318528,41.9082812671163,86.83449903758589,3.4062417233971147,2.431864045395363,10,24.31864045395363,False,wifi
2025-11-02T00:09:50,AP_24_2,2.4,2,20,19.0,-96.8358850898471,30.28766734231965,52.14201721418016,44.69228497849112,4.009949695772472,2.1374402278877924,10,21.374402278877923,False,wifi
2025-11-02T00:10:00,AP_24_2,2.4,2,20,19.0,-93.98808290622725,28.185497933219732,46.274558222884906,83.34772363263602,3.6566353106128533,2.3195275983958568,10,23.19527598395857,False,wifi
2025-11-02T00:10:10,AP_24_2,2.4,2,20,19.0,-94.66709283833634,28.191338548667925,45.812846441917415,78.27452724241815,3.6267413270507887,2.8342639479882275,10,28.342639479882276,False,wifi
2025-11-02T00:10:20,AP_24_2,2.4,2,20,19.0,-93.37532216705634,26.839537483886556,39.5518460271672,98.78885938950421,3.1992170328392375,2.302388455980262,10,23.02388455980262,False,wifi
2025-11-02T00:10:30,AP_24_2,2.4,2,20,19.0,-95.88318511735442,29.60018683869486,38.41374452794564,86.62379648919556,3.226745908509481,3.0061800648928902,10,30.061800648928905,False,wifi
2025-11-02T00:10:40,AP_24_2,2.4,2,20,19.0,-95.10510747782362,28.748397583368426,41.13944975485062,89.29464900591911,3.3730742146566493,2.122683098641017,10,21.22683098641017,False,wifi
2025-11-02T00:10:50,AP_24_2,2.4,2,20,19.0,-92.8220401705852,26.408198209504423,41.06263324227115,95.17488580415653,3.3171748059864834,2.2373695667935722,10,22.37369566793572,False,wifi
2025-11-02T00:11:00,AP_24_2,2.4,2,20,19.0,-93.72341103317456,26.74153096506753,35.887832233277024,84.57998799462729,3.029437728090145,2.5841651599262727,10,25.841651599262725,False,wifi
2025-11-02T00:11:10,AP_24_2,2.4,2,20,19.0,-95.34187517059421,28.802123924055127,42.15467420153956,87.34741810754365,3.3735049065313722,2.806306574036696,10,28.06306574036696,False,wifi
2025-11-02T00:11:20,AP_24_2,2.4,2,20,19.0,-91.22182305994603,26.04239174135866,40.402587604567145,93.55047542133535,3.2693958638127056,2.4491459459817873,10,24.49145945981787,False,wifi
2025-11-02T00:11:30,AP_24_2,2.4,2,20,19.0,-94.33621714996666,28.287755477374724,46.93035243735436,74.57060310278312,3.686492159530985,2.5345986130069993,10,25.345986130069992,False,wifi
2025-11-02T00:11:40,AP_24_2,2.4,2,20,19.0,-95.12181709877959,29.7478116833576,35.87972302978867,100.0,3.10787838912928,2.266642785370188,10,22.666427853701883,False,wifi
2025-11-02T00:11:50,AP_24_2,2.4,2,20,19.0,-95.02864834340119,28.864295241978112,47.0852787105325,74.54052928126679,3.673329354753716,2.9765101718037514,10,29.765101718037513,False,wifi
2025-11-02T00:12:00,AP_24_2,2.4,2,20,19.0,-94.17893667345922,28.116302820197994,33.83559337321363,100.0,2.9234228060697793,2.526452219407245,10,25.264522194072452,False,wifi
2025-11-02T00:12:10,AP_24_2,2.4,2,20,19.0,-93.41578366732882,26.645923508927684,42.73809954523656,81.09370413308207,3.4350842746969135,2.968709170523147,10,29.687091705231474,False,wifi
2025-11-02T00:12:20,AP_24_2,2.4,2,20,19.0,-92.76492094851447,25.960136797514366,40.98746289586259,76.25263674394331,3.291048730574629,2.407923901874784,10,24.07923901874784,False,wifi
2025-11-02T00:12:30,AP_24_2,2.4,2,20,19.0,-93.56972063634969,26.763871439834332,34.31007586724529,89.6330470522937,2.962632122195486,2.057920502737451,10,20.57920502737451,False,wifi
2025-11-02T00:12:40,AP_24_2,2.4,2,20,19.0,-93.43054418484456,26.998836428702894,40.282116924617966,87.75462400463499,3.323518453050508,2.217516472578908,10,22.175164725789077,False,wifi
2025-11-02T00:12:50,AP_24_2,2.4,2,20,19.0,-93.77934342628646,27.354873382264692,44.14833053184038,83.36211248343598,3.487387160035344,2.734135360064612,10,27.341353600646123,False,wifi
2025-11-02T00:13:00,AP_24_2,2.4,2,20,19.0,-94.58909397780944,28.06857630445823,34.42869817515242,100.0,2.9528361810017185,2.9217178616689266,10,29.217178616689267,False,wifi
2025-11-02T00:13:10,AP_24_2,2.4,2,20,19.0,-95.46500489499057,28.83467904837483,44.28913144130022,69.65942771159386,3.543189118763575,2.8563931724670097,10,28.5639317246701,False,wifi
2025-11-02T00:13:20,AP_24_2,2.4,2,20,19.0,-94.6760255021231,28.638798486289033,45.880439431098964,73.04413502486815,3.681101535599334,2.862358492810634,10,28.62358492810634,False,wifi
2025-11-02T00:13:30,AP_24_2,2.4,2,20,19.0,-93.59024961431689,27.349833474512884,32.67315092866341,100.0,2.8925777322834643,2.59717471371374,10,25.971747137137402,False,wifi
2025-11-02T00:13:40,AP_24_2,2.4,2,20,19.0,-93.53550896293605,28.177940150035926,45.8719423192215,87.02445786154713,3.614054175451156,2.3758475865112936,10,23.758475865112935,False,wifi
2025-11-02T00:13:50,AP_24_2,2.4,2,20,19.0,-94.37946773928391,28.654193136764896,43.98372739911682,68.42437012610829,3.561834596486547,2.4631457730876005,10,24.631457730876004,False,wifi
2025-11-02T00:14:00,AP_24_2,2.4,2,20,19.0,-95.71425420383247,29.532842551773133,33.91112338729235,100.0,3.0062915060143065,2.208313878403308,10,22.08313878403308,False,wifi
2025-11-02T00:14:10,AP_24_2,2.4,2,20,19.0,-94.15189353531946,28.02485054913162,39.683263782824625,91.3042479501942,3.2917984032385155,2.665973271570773,10,26.65973271570773,False,wifi
2025-11-02T00:14:20,AP_24_2,2.4,2,20,19.0,-94.47969307653804,28.02258990010074,33.16496096624114,100.0,2.925386739798381,2.455758323385799,10,24.557583233857986,False,wifi
2025-11-02T00:14:30,AP_24_2,2.4,2,20,19.0,-92.67447601918768,26.182699074042443,30.177316689753468,100.0,2.7813844350346253,2.8532811920263024,10,28.532811920263022,False,wifi
2025-11-02T00:14:40,AP_24_2,2.4,2,20,19.0,-91.6377120100779,25.852941336171444,34.440139187999954,100.0,2.943650059448272,2.202362013843559,10,22.02362013843559,False,wifi
2025-11-02T00:14:50,AP_24_2,2.4,2,20,19.0,-92.24643088805236,26.531280424099823,31.965112349156175,100.0,2.875995593794632,2.2189973091092288,10,22.189973091092288,False,wifi
2025-11-02T00:15:00,AP_24_2,2.4,2,20,19.0,-93.68581187234048,27.208314028917066,39.77131659361591,95.9141734635708,3.28035995128333,2.434407172605543,10,24.34407172605543,False,wifi
2025-11-02T00:15:10,AP_24_2,2.4,2,20,19.0,-93.44691783622861,27.002262214535854,40.43090197842664,88.62770980477725,3.303904736300229,2.2963430431831826,10,22.963430431831828,False,wifi
2025-11-02T00:15:20,AP_24_2,2.4,2,20,19.0,-94.64331764090338,28.93020237492051,33.88753391053069,96.1009457889413,3.0042077449561324,2.870269955071506,10,28.70269955071506,False,wifi
2025-11-02T00:15:30,AP_24_2,2.4,2,20,19.0,-95.06463152381139,28.75013683294523,44.39014927159836,73.21549260824287,3.5603322470274392,2.6376838041978514,10,26.376838041978512,False,wifi
2025-11-02T00:15:40,AP_24_2,2.4,2,20,19.0,-94.01789401662772,27.852586955680998,33.1985699263639,91.1075005967123,2.9607391069832927,2.1148913568591747,10,21.148913568591748,False,wifi
2025-11-02T00:15:50,AP_24_2,2.4,2,20,19.0,-91.57029669663048,25.06720555179394,40.17408684846631,92.77389257811126,3.270744738237775,2.9491358569796358,10,29.491358569796354,False,wifi
2025-11-02T00:16:00,AP_24_2,2.4,2,20,19.0,-94.85556608669354,28.35998599422291,48.119741920633906,70.74511893599613,3.7733653668111637,2.8407408504921583,10,28.407408504921584,False,wifi
2025-11-02T00:16:10,AP_24_2,2.4,2,20,19.0,-93.86261474913937,27.366224950632393,37.04360915874326,99.81633747220432,3.1505156245068173,2.990950976957734,10,29.90950976957734,False,wifi
2025-11-02T00:16:20,AP_24_2,2.4,2,20,19.0,-92.36597951950081,25.48855038136812,33.70980227953142,100.0,2.9369435265134776,2.8346688599407113,10,28.34668859940711,False,wifi
2025-11-02T00:16:30,AP_24_2,2.4,2,20,19.0,-95.87756579936064,29.453745440877405,46.825952999870466,72.9661610764079,3.6906090341823243,2.6636003352691784,10,26.636003352691784,False,wifi
2025-11-02T00:16:40,AP_24_2,2.4,2,20,19.0,-95.39224712769061,28.94435372521063,43.45104749463672,76.1253019430085,3.4700121415407246,2.932323766874403,10,29.323237668744028,False,wifi
2025-11-02T00:16:50,AP_24_2,2.4,2,20,19.0,-94.95320449626615,28.365872037192105,41.97510325323047,91.16679377507617,3.4248325035925595,2.9732637335368457,10,29.732637335368455,False,wifi
2025-11-02T00:17:00,AP_24_2,2.4,2,20,19.0,-90.7862201797014,23.670517447353607,28.45067035750799,100.0,2.6416508570062165,2.1682437352088555,10,21.682437352088556,False,wifi
2025-11-02T00:17:10,AP_24_2,2.4,2,20,19.0,-92.7521007513125,26.523877372411185,41.91902919150628,95.16137587984043,3.3786023810836987,2.179860868035423,10,21.798608680354228,False,wifi
2025-11-02T00:17:20,AP_24_2,2.4,2,20,19.0,-96.24592455462837,29.17189384627387,34.62093789879648,100.0,3.0668805463637816,2.1436125329050957,10,21.436125329050956,False,wifi
2025-11-02T00:17:30,AP_24_2,2.4,2,20,19.0,-94.14237936545204,27.498769501800687,40.29062915842626,94.27544527088705,3.3260936699251467,2.8785585057330323,10,28.78558505733032,False,wifi
2025-11-02T00:17:40,AP_24_2,2.4,2,20,19.0,-91.90977809837426,25.56064851806665,41.538515167578026,95.76975820576844,3.32942872959716,2.1945379699174365,10,21.945379699174367,False,wifi
2025-11-02T00:17:50,AP_24_2,2.4,2,20,19.0,-95.89408957284326,29.27182918094518,45.046534497239776,79.41918550817142,3.5833477914689924,2.768760917026347,10,27.68760917026347,False,wifi
2025-11-02T00:18:00,AP_24_2,2.4,2,20,19.0,-95.97598280492083,29.935735937923404,38.866094721722426,100.0,3.2626890603225336,2.3465906070625193,10,23.46590607062519,False,wifi
2025-11-02T00:18:10,AP_24_2,2.4,2,20,19.0,-93.88768962608768,26.967664082365758,38.729200453450154,92.9903940374043,3.2269300373904253,2.995195810511757,10,29.95195810511757,False,wifi
2025-11-02T00:18:20,AP_24_2,2.4,2,20,19.0,-93.46017956300207,27.657904057628798,45.11439073944303,88.47679834361406,3.600885757114311,2.8259079506977947,10,28.259079506977947,False,wifi
2025-11-02T00:18:30,AP_24_2,2.4,2,20,19.0,-95.45118900940771,28.989607071934557,46.49454940139188,72.34570381132777,3.693464113674261,2.84833027849472,10,28.483302784947202,False,wifi
2025-11-02T00:18:40,AP_24_2,2.4,2,20,19.0,-92.8791425703245,26.715029208316025,39.22170415142955,95.8148933753906,3.248081594078717,2.871944432820565,10,28.71944432820565,False,wifi
2025-11-02T00:18:50,AP_24_2,2.4,2,20,19.0,-94.95055024553577,28.581014651229403,39.29167132349024,91.78504529749341,3.2712431205990313,2.360186897111755,10,23.601868971117547,False,wifi
2025-11-02T00:19:00,AP_24_2,2.4,2,20,19.0,-94.74920828211248,28.385941411470707,40.87303671665131,88.09805166351451,3.3912453442553767,2.529567423594156,10,25.295674235941558,False,wifi
2025-11-02T00:19:10,AP_24_2,2.4,2,20,19.0,-94.58701939652165,28.33843057586798,39.26446431738482,92.06453867418112,3.292971608334149,2.9075655953092854,10,29.075655953092856,False,wifi
2025-11-02T00:19:20,AP_24_2,2.4,2,20,19.0,-91.65697180086194,24.960816035618265,30.722618460774374,100.0,2.7635826223139768,2.719265522352427,10,27.19265522352427,False,wifi
2025-11-02T00:19:30,AP_24_2,2.4,2,20,19.0,-93.15557648394164,26.590639258400664,34.63813341229984,100.0,3.0246279181051126,2.98667703805929,10,29.8667703805929,False,wifi
2025-11-02T00:19:40,AP_24_2,2.4,2,20,19.0,-93.2810989186604,27.017894759425797,38.659840903813986,97.02756741650137,3.2140170112456277,2.743851528317831,10,27.43851528317831,False,wifi
2025-11-02T00:19:50,AP_24_2,2.4,2,20,19.0,-94.57619526963313,28.63755548285433,34.18156818421912,100.0,2.98324508917131,2.30239443194852,10,23.023944319485203,False,wifi
2025-11-02T00:20:00,AP_24_2,2.4,2,20,19.0,-94.41902432614323,27.82654310096193,32.91572884167677,100.0,2.9681264978634654,2.6921238979372313,10,26.921238979372315,False,wifi
2025-11-02T00:20:10,AP_24_2,2.4,2,20,19.0,-95.78560466690037,28.737032123547227,31.54030230685849,100.0,2.9102103295002375,2.88801627393514,10,28.8801627393514,False,wifi
2025-11-02T00:20:20,AP_24_2,2.4,2,20,19.0,-94.46113658156354,28.568178452160133,35.280115104740595,100.0,3.064672090296952,2.418237231132153,10,24.18237231132153,False,wifi
2025-11-02T00:20:30,AP_24_2,2.4,2,20,19.0,-94.66792421161306,29.21191873475008,33.434864584984744,100.0,3.0084223343892083,2.21452753404691,10,22.1452753404691,False,wifi
2025-11-02T00:20:40,AP_24_2,2.4,2,20,19.0,-92.034070616478,26.35921487012748,32.57675757154325,100.0,2.8798908486467227,2.5698416228434704,10,25.698416228434706,False,wifi
2025-11-02T00:20:50,AP_24_2,2.4,2,20,19.0,-94.06569244201127,27.978170010203733,34.10278708245001,100.0,2.983936809297621,2.199232181889632,10,21.992321818896322,False,wifi
2025-11-02T00:21:00,AP_24_2,2.4,2,20,19.0,-93.76303081322384,27.000465739923403,30.750528025547016,100.0,2.8472598147167236,2.5367261640440115,10,25.367261640440113,False,wifi
2025-11-02T00:21:10,AP_24_2,2.4,2,20,19.0,-91.73494295761907,25.411129816049677,28.209008346080008,100.0,2.7081831902756495,2.074218595893383,10,20.74218595893383,False,wifi
2025-11-02T00:21:20,AP_24_2,2.4,2,20,19.0,-95.66418199726175,29.307605336014877,46.89614131746053,71.12302917332877,3.6860144892416455,2.4989672749539484,10,24.989672749539483,False,wifi
2025-11-02T00:21:30,AP_24_2,2.4,2,20,19.0,-94.6908482389327,28.811902319317653,32.924840272715954,100.0,2.9183741582283087,2.8552396088586507,10,28.552396088586505,False,wifi
2025-11-02T00:21:40,AP_24_2,2.4,2,20,19.0,-92.66942561897618,26.550560972556866,36.18261261351695,100.0,3.0628414903515933,2.5971520997720434,10,25.971520997720432,False,wifi
2025-11-02T00:21:50,AP_24_2,2.4,2,20,19.0,-95.5416279007862,29.235278140477483,46.37471673164934,75.98742880525464,3.6229147601121516,2.0826350615706613,10,20.826350615706613,False,wifi
2025-11-02T00:22:00,AP_24_2,2.4,2,20,19.0,-93.3184750855158,27.310474013136343,36.163970291490536,100.0,3.1124411702269374,2.9567749974607924,10,29.567749974607928,False,wifi
2025-11-02T00:22:10,AP_24_2,2.4,2,20,19.0,-92.41851225648276,26.49550334322579,38.08078743100099,100.0,3.1992349566598404,2.7619895921517155,10,27.619895921517156,False,wifi
2025-11-02T00:22:20,AP_24_2,2.4,2,20,19.0,-94.81660543625566,28.95433326988268,33.22974472830331,100.0,2.9707848706965976,2.30307442657685,10,23.030744265768497,False,wifi
2025-11-02T00:22:30,AP_24_2,2.4,2,20,19.0,-94.49050582955927,28.277781182715607,33.04216864914077,100.0,2.94047532044294,2.3840434610105055,10,23.840434610105056,True,BLE
2025-11-02T00:22:40,AP_24_2,2.4,2,20,19.0,-93.16470207242018,26.512214497487214,31.42231620469941,100.0,2.8230074214830037,2.2647583982025075,10,22.647583982025075,False,wifi
2025-11-02T00:22:50,AP_24_2,2.4,2,20,19.0,-93.49166988411127,27.39190350276045,31.34510589538498,100.0,2.8688124190896485,2.6981593015450307,10,26.981593015450304,True,FHSS
2025-11-02T00:23:00,AP_24_2,2.4,2,20,19.0,-95.79598224864539,29.34201900038999,39.66337173271545,88.75826223402125,3.32425373522828,3.936135751455183,10,39.361357514551834,True,Microwave
2025-11-02T00:23:10,AP_24_2,2.4,2,20,19.0,-95.6581178079331,28.852585654298974,33.121079635295274,100.0,2.9594525249385826,3.327274544352725,10,33.27274544352725,True,ZigBee
2025-11-02T00:23:20,AP_24_2,2.4,2,20,19.0,-96.04722999096296,29.648933425722795,44.683260356100284,77.55898382069176,3.593666104975744,3.941573167326637,10,39.41573167326637,True,BLE
2025-11-02T00:23:30,AP_24_2,2.4,2,20,19.0,-93.87755052403226,27.424659534492026,36.71015717542112,100.0,3.1393638196170097,2.3040139879062176,10,23.040139879062178,False,wifi
