TIMESTAMP,AP_ID,BAND,CHANNEL,CHANNEL_WIDTH,TX_POWER_DBM,NOISE_FLOOR_DBM,AVG_CLIENT_SNR_DB,THROUGHPUT_AVG_Mbps,P95_RETRY_PCT,MEAN_QOE,BUSY_TIME,TOTAL_TIME,AIRTIME_UTILIZATION,NWIFI_DETECTED,NWIFI_TYPE,CLIENTS,MEAN_RSSI_DBM,CENTER_MHZ
2025-11-02T00:03:10,AP_24_1,2.4,1,20,14.0,-95.38705226339236,60.0,67.44368874232002,6.528092674283669,4.890573945723423,2.0602158522579566,10,20.60215852257957,False,wifi,20,-30.0,2412.0
2025-11-02T00:03:20,AP_24_1,2.4,1,20,14.0,-94.60163691583423,60.0,64.88118052692442,10.388951895416076,4.764329578820594,2.9086257937049664,10,29.086257937049666,False,wifi,20,-30.0,2412.0
2025-11-02T00:03:30,AP_24_1,2.4,1,20,14.0,-93.57331899287398,60.0,66.10356051377269,8.927582100546447,4.8190642745082695,2.3158552978156273,10,23.158552978156273,False,wifi,20,-30.0,2412.0
2025-11-02T00:03:40,AP_24_1,2.4,1,20,14.0,-94.2743143655244,60.0,64.01406632765236,12.060592840833559,4.7560956430369945,2.2380756149585586,10,22.380756149585583,False,wifi,20,-30.0,2412.0
2025-11-02T00:03:50,AP_24_1,2.4,1,20,14.0,-96.81554486866199,60.0,62.52547742946673,11.610468646884614,4.7043613504248,2.6631752520725387,10,26.63175252072539,False,wifi,20,-30.0,2412.0
2025-11-02T00:04:00,AP_24_1,2.4,1,20,14.0,-94.37946759965855,60.0,66.00869513715377,7.62295728438493,4.842963538765142,2.5476386079012525,10,25.476386079012524,False,wifi,20,-30.0,2412.0
2025-11-02T00:04:10,AP_24_1,2.4,1,20,14.0,-95.12874202812515,60.0,68.37498840043938,4.649943560015939,4.951659037341704,2.3102765296285623,10,23.102765296285625,False,wifi,20,-30.0,2412.0
2025-11-02T00:04:20,AP_24_1,2.4,1,20,14.0,-94.58368215641953,60.0,65.61615879343593,8.361689226062145,4.812631853656658,2.605166996912884,10,26.051669969128838,False,wifi,20,-30.0,2412.0
2025-11-02T00:04:30,AP_24_1,2.4,1,20,14.0,-96.64156798701211,60.0,57.40795249606564,23.1580349232572,4.390477290226402,2.846078251592383,10,28.460782515923828,False,wifi,20,-30.0,2412.0
2025-11-02T00:04:40,AP_24_1,2.4,1,20,14.0,-96.58077125931793,60.0,57.6464676991828,23.712311113774785,4.398640989435478,2.3843882276231367,10,23.84388227623137,False,wifi,20,-30.0,2412.0
2025-11-02T00:04:50,AP_24_1,2.4,1,20,14.0,-96.4247100055991,60.0,61.754325989546295,17.67690726062542,4.566712250691427,2.731682062567562,10,27.316820625675618,False,wifi,20,-30.0,2412.0
2025-11-02T00:05:00,AP_24_1,2.4,1,20,14.0,-94.56670850942771,60.0,68.49522296465491,4.077844888810301,4.950124346169657,2.6338928840474884,10,26.338928840474885,False,wifi,20,-30.0,2412.0
2025-11-02T00:05:10,AP_24_1,2.4,1,20,14.0,-94.63342290605597,60.0,62.952879714352505,14.828729676939693,4.636372773128853,2.5945111531872307,10,25.945111531872307,False,wifi,20,-30.0,2412.0
2025-11-02T00:05:20,AP_24_1,2.4,1,20,14.0,-94.80352703342145,60.0,55.65452483645064,27.16994851927032,4.28919764197006,2.244855786600409,10,22.44855786600409,False,wifi,20,-30.0,2412.0
2025-11-02T00:05:30,AP_24_1,2.4,1,20,14.0,-94.83257038623456,60.0,61.17147527565398,16.285448275075197,4.549965841554568,2.224541653315504,10,22.245416533155037,False,wifi,20,-30.0,2412.0
2025-11-02T00:05:40,AP_24_1,2.4,1,20,14.0,-95.968837841564,60.0,65.72634164389504,9.419535520279425,4.785736383310943,2.8107534895203794,10,28.107534895203795,False,wifi,20,-30.0,2412.0
2025-11-02T00:05:50,AP_24_1,2.4,1,20,14.0,-93.62933065437966,60.0,59.07194561671802,22.52896013643174,4.429795796472189,2.7685454154065763,10,27.685454154065763,False,wifi,20,-30.0,2412.0
2025-11-02T00:06:00,AP_24_1,2.4,1,20,14.0,-95.12018374157965,60.0,52.738911347714065,32.20660035090673,4.118158779076955,2.5219386466223503,10,25.219386466223504,False,wifi,20,-30.0,2412.0
2025-11-02T00:06:10,AP_24_1,2.4,1,20,14.0,-93.04723121459013,60.0,66.55200306309777,6.334918199037694,4.901131008923016,2.5863213817276565,10,25.863213817276566,False,wifi,20,-30.0,2412.0
2025-11-02T00:06:20,AP_24_1,2.4,1,20,14.0,-94.02849721766101,60.0,51.44840916786022,33.618461895469906,4.0813319627692435,2.9482093153502125,10,29.482093153502127,False,wifi,20,-30.0,2412.0
2025-11-02T00:06:30,AP_24_1,2.4,1,20,14.0,-95.1660668538447,60.0,54.06535989608187,29.21800745115867,4.217869942535446,2.4946686663236246,10,24.946686663236246,False,wifi,20,-30.0,2412.0
2025-11-02T00:06:40,AP_24_1,2.4,1,20,14.0,-93.9115045291883,60.0,57.16533347472237,23.590403412344237,4.3748556437988215,2.1235667301941974,10,21.235667301941973,False,wifi,20,-30.0,2412.0
2025-11-02T00:06:50,AP_24_1,2.4,1,20,14.0,-94.65664975091323,60.0,59.3105046853946,18.1570414457726,4.525077284685367,2.1685558779546605,10,21.685558779546604,False,wifi,20,-30.0,2412.0
2025-11-02T00:07:00,AP_24_1,2.4,1,20,14.0,-93.95104344723609,60.0,56.651681866990984,24.62374903641652,4.340010847323266,2.936527467582402,10,29.365274675824022,False,wifi,20,-30.0,2412.0
2025-11-02T00:07:10,AP_24_1,2.4,1,20,14.0,-94.86581082260003,60.0,57.96533195690131,20.495090988633333,4.462618529159589,2.765617925274139,10,27.656179252741385,False,wifi,20,-30.0,2412.0
2025-11-02T00:07:20,AP_24_1,2.4,1,20,14.0,-93.95524276093175,60.0,65.57243291221315,7.714314824932743,4.8607708053865055,2.750222901533103,10,27.502229015331025,False,wifi,20,-30.0,2412.0
2025-11-02T00:07:30,AP_24_1,2.4,1,20,14.0,-96.49091504912188,60.0,52.07969431571761,31.753256482245003,4.124847120484227,2.2155922151335896,10,22.155922151335897,False,wifi,20,-30.0,2412.0
2025-11-02T00:07:40,AP_24_1,2.4,1,20,14.0,-95.28940291888622,60.0,66.27141585407608,8.538280425157478,4.85563722136976,2.1288046850465046,10,21.288046850465044,False,wifi,20,-30.0,2412.0
2025-11-02T00:07:50,AP_24_1,2.4,1,20,14.0,-93.53470891042282,60.0,65.49473221652275,9.322135222744317,4.7888666144177074,2.5168307248309945,10,25.168307248309947,False,wifi,20,-30.0,2412.0
2025-11-02T00:08:00,AP_24_1,2.4,1,20,14.0,-98.08546461368607,60.0,67.84804055129064,6.093462807141191,4.909940890332781,2.0907104946140924,10,20.907104946140926,False,wifi,20,-30.0,2412.0
2025-11-02T00:08:10,AP_24_1,2.4,1,20,14.0,-93.90922736178176,60.0,59.77082386433493,18.194119063574266,4.512905241911729,2.5932450168985075,10,25.932450168985078,False,wifi,20,-30.0,2412.0
2025-11-02T00:08:20,AP_24_1,2.4,1,20,14.0,-96.47764232770488,60.0,66.6759609186987,4.721738649281079,4.94118164469538,2.716524420486839,10,27.165244204868387,False,wifi,20,-30.0,2412.0
2025-11-02T00:08:30,AP_24_1,2.4,1,20,14.0,-95.26530860366934,60.0,55.8770437980398,25.75660575652568,4.312672497157683,3.0006748913674506,10,30.006748913674507,False,wifi,20,-30.0,2412.0
2025-11-02T00:08:40,AP_24_1,2.4,1,20,14.0,-92.96029242072021,60.0,65.5513375484585,8.312916758224745,4.839636339363253,2.5181378802543817,10,25.18137880254382,False,wifi,20,-30.0,2412.0
2025-11-02T00:08:50,AP_24_1,2.4,1,20,14.0,-93.91042197229588,60.0,55.49545991096242,25.921862556118644,4.3019024009379,2.4614087287131974,10,24.614087287131976,False,wifi,20,-30.0,2412.0
2025-11-02T00:09:00,AP_24_1,2.4,1,20,14.0,-97.5397354688981,60.0,52.20291927215992,32.842676243655724,4.115093820907137,2.778689430445401,10,27.786894304454012,False,wifi,20,-30.0,2412.0
2025-11-02T00:09:10,AP_24_1,2.4,1,20,14.0,-95.54369263686522,60.0,56.768323151653405,22.51075366363057,4.421671481107506,2.176471046463458,10,21.76471046463458,False,wifi,20,-30.0,2412.0
2025-11-02T00:09:20,AP_24_1,2.4,1,20,14.0,-96.46058544476695,60.0,58.18548634530093,21.126495294366226,4.452670847876236,2.8502301296359183,10,28.502301296359185,False,wifi,20,-30.0,2412.0
2025-11-02T00:09:30,AP_24_1,2.4,1,20,14.0,-94.56135551871697,60.0,58.25050893616511,21.030143244253345,4.4367356339530675,2.5424333374905275,10,25.424333374905274,False,wifi,20,-30.0,2412.0
2025-11-02T00:09:40,AP_24_1,2.4,1,20,14.0,-94.83727876194745,60.0,53.63483412239359,30.22634133168111,4.185975055095852,2.2144359416227606,10,22.144359416227605,False,wifi,20,-30.0,2412.0
2025-11-02T00:09:50,AP_24_1,2.4,1,20,14.0,-94.43661909220857,60.0,65.97889276431854,6.731351117360404,4.867294966923987,2.6627912298670533,10,26.62791229867053,False,wifi,20,-30.0,2412.0
2025-11-02T00:10:00,AP_24_1,2.4,1,20,14.0,-95.59112147815813,60.0,51.344274214833526,32.84596717401341,4.102140164631852,2.990858737034489,10,29.908587370344886,False,wifi,20,-30.0,2412.0
2025-11-02T00:10:10,AP_24_1,2.4,1,20,14.0,-94.7926131973617,60.0,65.84120934513281,8.74969504134835,4.802558546982804,2.3283912418249266,10,23.283912418249265,False,wifi,20,-30.0,2412.0
2025-11-02T00:10:20,AP_24_1,2.4,1,20,14.0,-95.76927047611626,60.0,59.81312811915443,21.05305506134326,4.458168060667542,2.660950382963246,10,26.609503829632462,False,wifi,20,-30.0,2412.0
2025-11-02T00:10:30,AP_24_1,2.4,1,20,14.0,-94.60997288139829,60.0,69.02326751379258,3.10844711218924,4.984728243906369,2.6339821692928633,10,26.339821692928634,False,wifi,20,-30.0,2412.0
2025-11-02T00:10:40,AP_24_1,2.4,1,20,14.0,-94.42211800742609,60.0,58.860363525819864,20.182043802402287,4.487631673614213,3.0118616281201933,10,30.11861628120193,False,wifi,20,-30.0,2412.0
2025-11-02T00:10:50,AP_24_1,2.4,1,20,14.0,-97.45598365961492,60.0,63.50671574631842,13.624856047879598,4.740963417904663,2.6548152441840367,10,26.548152441840365,False,wifi,20,-30.0,2412.0
2025-11-02T00:11:00,AP_24_1,2.4,1,20,14.0,-94.82975503401589,60.0,65.57213998785036,9.853545254744759,4.777714494033599,2.892276417106501,10,28.922764171065012,False,wifi,20,-30.0,2412.0
2025-11-02T00:11:10,AP_24_1,2.4,1,20,14.0,-96.09486718931355,60.0,49.83850675795367,36.605097251034024,3.9844768303333744,2.9244462657444994,10,29.24446265744499,False,wifi,20,-30.0,2412.0
2025-11-02T00:11:20,AP_24_1,2.4,1,20,14.0,-94.29572414372583,60.0,66.88412726082427,5.195679060640432,4.901249713463541,2.9111303395810446,10,29.111303395810445,False,wifi,20,-30.0,2412.0
2025-11-02T00:11:30,AP_24_1,2.4,1,20,14.0,-95.61513244240335,60.0,57.22630100077602,22.262859226195623,4.404485199383132,2.9568528185288323,10,29.568528185288322,False,wifi,20,-30.0,2412.0
2025-11-02T00:11:40,AP_24_1,2.4,1,20,14.0,-95.9289860270744,60.0,68.26711996447344,3.620750624765569,4.959175744502411,2.827848128732027,10,28.27848128732027,False,wifi,20,-30.0,2412.0
2025-11-02T00:11:50,AP_24_1,2.4,1,20,14.0,-92.92311106417843,60.0,59.89717117687744,16.146001347612778,4.571974589278023,2.754174159670001,10,27.54174159670001,False,wifi,20,-30.0,2412.0
2025-11-02T00:12:00,AP_24_1,2.4,1,20,14.0,-95.0351848576036,60.0,56.992927716370765,22.271937078024624,4.399552186823091,2.3638299941760836,10,23.638299941760838,False,wifi,20,-30.0,2412.0
2025-11-02T00:12:10,AP_24_1,2.4,1,20,14.0,-93.85118552143331,60.0,63.26017297729602,13.572391981654313,4.697226890485823,2.753655236187559,10,27.53655236187559,False,wifi,20,-30.0,2412.0
2025-11-02T00:12:20,AP_24_1,2.4,1,20,14.0,-95.35980424339313,60.0,50.66813917521741,33.27184614764957,4.070998449655788,2.1955565819008855,10,21.955565819008854,False,wifi,20,-30.0,2412.0
2025-11-02T00:12:30,AP_24_1,2.4,1,20,14.0,-95.00849422551198,60.0,52.46333504212062,31.733632616983748,4.10654799088673,2.2216695583435486,10,22.216695583435488,False,wifi,20,-30.0,2412.0
2025-11-02T00:12:40,AP_24_1,2.4,1,20,14.0,-94.31841479939176,60.0,65.78791124173902,9.037324361737923,4.827341142585688,2.6052520292144115,10,26.052520292144116,False,wifi,20,-30.0,2412.0
2025-11-02T00:12:50,AP_24_1,2.4,1,20,14.0,-94.1609887242154,60.0,57.366437719255956,23.80080440273437,4.361223270693608,2.6296358788646104,10,26.296358788646103,False,wifi,20,-30.0,2412.0
2025-11-02T00:13:00,AP_24_1,2.4,1,20,14.0,-95.0503548748206,60.0,63.18195295016776,14.386151871398376,4.671646734647217,2.5129981745040384,10,25.129981745040386,False,wifi,20,-30.0,2412.0
2025-11-02T00:13:10,AP_24_1,2.4,1,20,14.0,-95.55011198654836,60.0,65.71805831387957,8.280171382021454,4.82433566331807,2.083109978817113,10,20.83109978817113,False,wifi,20,-30.0,2412.0
2025-11-02T00:13:20,AP_24_1,2.4,1,20,14.0,-94.6510954735335,60.0,61.48463681932459,13.18180042931946,4.671734251266133,2.8091153537824503,10,28.091153537824503,False,wifi,20,-30.0,2412.0
2025-11-02T00:13:30,AP_24_1,2.4,1,20,14.0,-98.07682146622491,60.0,68.03702983695376,2.6613558539365774,4.970506486587092,2.3098091915540255,10,23.098091915540255,False,wifi,20,-30.0,2412.0
2025-11-02T00:13:40,AP_24_1,2.4,1,20,14.0,-95.98166999375421,60.0,60.44348966600046,17.192137285783797,4.56454337343272,2.2576538077831665,10,22.576538077831664,False,wifi,20,-30.0,2412.0
2025-11-02T00:13:50,AP_24_1,2.4,1,20,14.0,-94.69310018347193,60.0,67.80535577164791,4.892104327019313,4.920347336056701,2.8862335115477866,10,28.862335115477865,False,wifi,20,-30.0,2412.0
2025-11-02T00:14:00,AP_24_1,2.4,1,20,14.0,-95.72043786378094,60.0,52.84536858438885,35.14813629442593,4.0873336046259245,2.9434141820383983,10,29.434141820383985,False,wifi,20,-30.0,2412.0
2025-11-02T00:14:10,AP_24_1,2.4,1,20,14.0,-93.61588161034372,60.0,68.16863058554902,6.063500638892319,4.919916089465827,2.835278761470071,10,28.352787614700713,False,wifi,20,-30.0,2412.0
2025-11-02T00:14:20,AP_24_1,2.4,1,20,14.0,-93.76243029646052,60.0,63.137293872501516,12.096764725111665,4.742370350790572,2.3997328529813604,10,23.997328529813604,False,wifi,20,-30.0,2412.0
2025-11-02T00:14:30,AP_24_1,2.4,1,20,14.0,-93.21105720728464,60.0,57.12501664933187,25.527201139491158,4.357970786782152,2.874270064641133,10,28.74270064641133,False,wifi,20,-30.0,2412.0
2025-11-02T00:14:40,AP_24_1,2.4,1,20,14.0,-93.56082492911699,60.0,56.03489938443047,27.125162134460076,4.265100997471004,2.755657192454239,10,27.55657192454239,False,wifi,20,-30.0,2412.0
2025-11-02T00:14:50,AP_24_1,2.4,1,20,14.0,-95.27826082017837,60.0,56.340800705298776,24.130220811637955,4.336392002087143,2.16695625196425,10,21.6695625196425,False,wifi,20,-30.0,2412.0
2025-11-02T00:15:00,AP_24_1,2.4,1,20,14.0,-95.07105889132828,60.0,68.04810215562648,4.849258566550862,4.92682345486833,2.90021071450254,10,29.002107145025402,False,wifi,20,-30.0,2412.0
2025-11-02T00:15:10,AP_24_1,2.4,1,20,14.0,-95.75707203466516,60.0,67.9984687876591,6.697761963177912,4.918035269021263,2.8538960054591564,10,28.538960054591566,False,wifi,20,-30.0,2412.0
2025-11-02T00:15:20,AP_24_1,2.4,1,20,14.0,-96.10779524775727,60.0,58.93395296259092,20.683974544948107,4.471449779867578,2.949696127060938,10,29.49696127060938,False,wifi,20,-30.0,2412.0
2025-11-02T00:15:30,AP_24_1,2.4,1,20,14.0,-96.30994557479929,60.0,62.59908462670993,13.00131107750067,4.694931331549495,2.752476728568553,10,27.52476728568553,False,wifi,20,-30.0,2412.0
2025-11-02T00:15:40,AP_24_1,2.4,1,20,14.0,-96.15454693139114,60.0,57.456805492046115,24.633556272643364,4.358823144595339,2.83480591169871,10,28.348059116987102,False,wifi,20,-30.0,2412.0
2025-11-02T00:15:50,AP_24_1,2.4,1,20,14.0,-95.2222930417619,60.0,65.1807907407128,10.776949181298855,4.796864442852902,2.6804282659414427,10,26.804282659414426,False,wifi,20,-30.0,2412.0
2025-11-02T00:16:00,AP_24_1,2.4,1,20,14.0,-96.24151354208067,60.0,65.87036306714599,9.491135176022764,4.807983247030746,2.5424518571559136,10,25.424518571559133,False,wifi,20,-30.0,2412.0
2025-11-02T00:16:10,AP_24_1,2.4,1,20,14.0,-94.66476312409107,60.0,52.23055094609602,33.24343827176337,4.101280871984185,2.588180552086738,10,25.881805520867378,False,wifi,20,-30.0,2412.0
2025-11-02T00:16:20,AP_24_1,2.4,1,20,14.0,-94.17605812459527,60.0,58.1236872494862,22.245410302339227,4.410491218918421,2.53399584763422,10,25.3399584763422,False,wifi,20,-30.0,2412.0
2025-11-02T00:16:30,AP_24_1,2.4,1,20,14.0,-93.99714077942205,60.0,52.38741498098803,32.58363932722524,4.099169041433393,2.08908919590588,10,20.8908919590588,False,wifi,20,-30.0,2412.0
2025-11-02T00:16:40,AP_24_1,2.4,1,20,14.0,-96.9641138962186,60.0,56.104676205909435,26.127318932422895,4.309850013044491,2.0888136598922618,10,20.888136598922618,False,wifi,20,-30.0,2412.0
2025-11-02T00:16:50,AP_24_1,2.4,1,20,14.0,-93.33479889136495,60.0,59.585565618425605,21.7837351512187,4.450034751563443,2.5071493649221632,10,25.071493649221633,False,wifi,20,-30.0,2412.0
2025-11-02T00:17:00,AP_24_1,2.4,1,20,14.0,-93.50174815955052,60.0,61.57903546269482,17.483627802148682,4.574907993231691,2.4870168869762868,10,24.870168869762868,False,wifi,20,-30.0,2412.0
2025-11-02T00:17:10,AP_24_1,2.4,1,20,14.0,-93.68392300619622,60.0,57.13616421231105,24.241477832588306,4.379048125373996,2.4026791712238253,10,24.026791712238253,False,wifi,20,-30.0,2412.0
2025-11-02T00:17:20,AP_24_1,2.4,1,20,14.0,-94.4081087755261,60.0,53.51735291937807,30.055860782357925,4.179438646648852,2.683437001178075,10,26.83437001178075,False,wifi,20,-30.0,2412.0
2025-11-02T00:17:30,AP_24_1,2.4,1,20,14.0,-96.75261979954605,60.0,59.78334495256031,18.241787422239753,4.511613680561259,2.484121494916276,10,24.84121494916276,False,wifi,20,-30.0,2412.0
2025-11-02T00:17:40,AP_24_1,2.4,1,20,14.0,-96.45291969159472,60.0,51.35081342098134,34.00452676402134,4.05027355325514,3.0145334483872968,10,30.145334483872965,False,wifi,20,-30.0,2412.0
2025-11-02T00:17:50,AP_24_1,2.4,1,20,14.0,-94.69743135414654,60.0,59.21138043688667,23.141984993741783,4.428579310318419,2.86672272215854,10,28.6672272215854,False,wifi,20,-30.0,2412.0
2025-11-02T00:18:00,AP_24_1,2.4,1,20,14.0,-95.141136208331,60.0,57.812930350936654,22.713336366617035,4.388646892097669,2.52542652225468,10,25.254265222546803,False,wifi,20,-30.0,2412.0
2025-11-02T00:18:10,AP_24_1,2.4,1,20,14.0,-94.83482132823714,60.0,59.58948657686218,20.112780273975986,4.4935666786171415,2.403056857524016,10,24.03056857524016,False,wifi,20,-30.0,2412.0
2025-11-02T00:18:20,AP_24_1,2.4,1,20,14.0,-94.97419308401238,60.0,59.656207819850884,18.922166649577843,4.520092057082008,2.5863886724540737,10,25.863886724540734,False,wifi,20,-30.0,2412.0
2025-11-02T00:18:30,AP_24_1,2.4,1,20,14.0,-94.6278819701358,60.0,62.999242865171524,13.074303873282021,4.688823467614618,2.7022198003748694,10,27.02219800374869,False,wifi,20,-30.0,2412.0
2025-11-02T00:18:40,AP_24_1,2.4,1,20,14.0,-94.49092798972426,60.0,65.85685703499738,8.446594315964038,4.792748508487373,2.3683507222060247,10,23.683507222060246,False,wifi,20,-30.0,2412.0
2025-11-02T00:18:50,AP_24_1,2.4,1,20,14.0,-93.92141651070823,60.0,65.53023639240209,8.654663262362043,4.793870838950972,2.9990741717352165,10,29.990741717352165,False,wifi,20,-30.0,2412.0
2025-11-02T00:19:00,AP_24_1,2.4,1,20,14.0,-97.02944159072271,60.0,55.79734379518605,26.96894078958426,4.30455101448843,3.0023728814271173,10,30.023728814271173,False,wifi,20,-30.0,2412.0
2025-11-02T00:19:10,AP_24_1,2.4,1,20,14.0,-95.83173241292488,60.0,61.474434608877644,18.267300671565046,4.562482601365941,2.5960931079311176,10,25.960931079311177,False,wifi,20,-30.0,2412.0
2025-11-02T00:19:20,AP_24_1,2.4,1,20,14.0,-93.62197168959756,60.0,50.380662150448714,36.4579116034213,4.003877046290719,2.5916562344219582,10,25.916562344219585,False,wifi,20,-30.0,2412.0
2025-11-02T00:19:30,AP_24_1,2.4,1,20,14.0,-94.90499514285455,60.0,66.52890816072087,8.291052370804923,4.834317166090725,3.003498569206669,10,30.03498569206669,False,wifi,20,-30.0,2412.0
2025-11-02T00:19:40,AP_24_1,2.4,1,20,14.0,-98.33233637558108,60.0,52.92981979648631,29.507793813625927,4.173746289314265,2.6211345720048076,10,26.211345720048072,False,wifi,20,-30.0,2412.0
2025-11-02T00:19:50,AP_24_1,2.4,1,20,14.0,-93.04436779172109,60.0,59.766288754695154,19.92286456428929,4.481873274923898,2.0768872500395408,10,20.768872500395407,False,wifi,20,-30.0,2412.0
2025-11-02T00:20:00,AP_24_1,2.4,1,20,14.0,-96.18520306824014,60.0,59.00266506497685,21.18143054074811,4.472620843907485,2.1488324507799152,10,21.488324507799152,False,wifi,20,-30.0,2412.0
2025-11-02T00:20:10,AP_24_1,2.4,1,20,14.0,-95.16680957228849,60.0,58.50734868780124,23.500993914768003,4.410800254068402,2.8602871244580097,10,28.602871244580097,False,wifi,20,-30.0,2412.0
2025-11-02T00:20:20,AP_24_1,2.4,1,20,14.0,-96.67717485672468,60.0,61.747195659770384,14.806188381808008,4.632888930591871,2.7030715308958055,10,27.030715308958055,False,wifi,20,-30.0,2412.0
2025-11-02T00:20:30,AP_24_1,2.4,1,20,14.0,-95.07730198611536,60.0,68.66393778524684,4.979128797717592,4.946357185594197,2.913969881030703,10,29.13969881030703,False,wifi,20,-30.0,2412.0
2025-11-02T00:20:40,AP_24_1,2.4,1,20,14.0,-93.83992256194013,60.0,49.819013765754896,36.570027162363544,4.003396480522789,2.1965092753472684,10,21.965092753472685,False,wifi,20,-30.0,2412.0
2025-11-02T00:20:50,AP_24_1,2.4,1,20,14.0,-96.26310876199807,60.0,65.12017940751568,8.95905442429243,4.808330527083467,2.1419032795177757,10,21.419032795177756,False,wifi,20,-30.0,2412.0
2025-11-02T00:21:00,AP_24_1,2.4,1,20,14.0,-94.96257749864444,60.0,65.77484247016002,8.370819380607493,4.826884191729754,2.199747001100054,10,21.99747001100054,False,wifi,20,-30.0,2412.0
2025-11-02T00:21:10,AP_24_1,2.4,1,20,14.0,-94.23238518689382,60.0,60.793947904653656,17.568938483166885,4.552797652616008,2.2403911291747907,10,22.403911291747907,False,wifi,20,-30.0,2412.0
